xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2347.5, 2340, 3, 1.94407, 0, 0, 0, 0, 0.0342964, 0.770352, 0.0570717, 0.152213, 0.076182, 0, 0, 0, 0, 0, 0, 0.023726, 0.196982, 5.819e-05, 0, 0.180704, 0.0108145, 0.0329951, 0.000673931, 0.00496167, 0.00128375, 0, 0.401752, 3.5, 0.5, 5.5, 0, 7.5, 0, 0.700757
2362.5, 2355, 5, 1.95456, 0, 0, 0, 0, 0.0364359, 0.802519, 0.0594844, 0.159952, 0.0695738, 0, 0, 0, 0, 0, 0, 0.0206042, 0.187538, 1.1638e-05, 0.000782325, 0.168023, 0.00932286, 0.0299018, 0.000660178, 0.00440261, 0.00114334, 0, 0.404201, 3.5, 0.5, 5.5, 0, 7.5, 0, 1.56538
2377.5, 2370, 4, 1.86957, 0, 0, 0, 0, 0.0352718, 0.786227, 0.058611, 0.154514, 0.0565972, 0, 0, 0, 0, 0, 0, 0.0131117, 0.192395, 4.6552e-05, 0.000782325, 0.114129, 0.0108145, 0.0346448, 0.000641839, 0.00379114, 0.00123026, 0, 0.406762, 3.5, 0.5, 4.5, 0, 7.5, 0, 1.23471
2392.5, 2385, 3, 1.67121, 0, 0, 0, 0, 0.0298158, 0.64978, 0.047398, 0.121056, 0.047113, 0, 0, 0, 0, 0, 0, 0.0193554, 0.178364, 0, 0, 0.12681, 0.00950932, 0.0280458, 0.000550148, 0.00328449, 0.000956129, 0, 0.409168, 2.5, 0, 4.5, 0, 6.5, 0, 0.873528
2407.5, 2400, 2, 1.59788, 0, 0, 0, 0, 0.0277563, 0.616397, 0.0449546, 0.111192, 0.0374918, 0, 0, 0, 0, 0, 0, 0.0193554, 0.174856, 0, 0.00156465, 0.107789, 0.00633954, 0.0325826, 0.000499718, 0.00377367, 0.000952786, 0, 0.412374, 2.5, 0, 4.5, 0, 6.5, 0, 0.312381
2422.5, 2415, 2, 2.98262, 0, 0, 0, 0, 0.02688, 0.590599, 0.0432591, 0.107271, 0.0308152, 0, 0, 0, 0, 0, 0, 0.63311, 0.290617, 0.000314226, 0.0101702, 0.510411, 0.293484, 0.0263961, 0.000453872, 0.00319713, 0.000799003, 0, 0.414843, 4.5, 0.5, 6.5, 0, 9.5, 0, -0.522071
2437.5, 2430, 2, 1.79431, 0, 0, 0, 0, 0.0254824, 0.571298, 0.0414099, 0.0998615, 0.0263983, 0, 0, 0, 0, 0, 0, 0.0343403, 0.171348, 2.3276e-05, 0, 0.12047, 0.00857703, 0.240658, 0.0037731, 0.0258741, 0.00714088, 0, 0.417653, 2.5, 0, 4.5, 0, 6.5, 0, 0.181614
2452.5, 2445, 1, 3.08326, 0, 0, 0, 0, 0.0245742, 0.536538, 0.0384798, 0.0918704, 0.0218788, 0, 0, 0, 0, 0, 0, 0.0106143, 0.149491, 0, 0.000782325, 0.0855968, 0.00316977, 1.43219, 0.0305836, 0.186604, 0.0507685, 0, 0.42012, 4.5, 0.5, 6.5, 0, 9.5, 0, -1.29419
2467.5, 2460, 1, 1.34821, 0, 0, 0, 0, 0.021747, 0.489904, 0.0348915, 0.0837443, 0.0194136, 0, 0, 0, 0, 0, 0, 0.00936553, 0.159475, 0, 0, 0.0887671, 0.00354269, 0.0127856, 0.000187967, 0.00120548, 0.000347683, 0, 0.422833, 2.5, 0, 4.5, 0, 5.5, 0, -0.297252
2482.5, 2475, 1, 1.29442, 0, 0, 0, 0, 0.0191278, 0.442725, 0.0308141, 0.0711278, 0.0171538, 0, 0, 0, 0, 0, 0, 0.00874116, 0.152459, 0, 0.00156465, 0.0919373, 0.00242394, 0.0266023, 0.000316335, 0.00356402, 0.000374428, 0, 0.425488, 2.5, 0, 3.5, 0, 5.5, 0, -0.261934
2497.5, 2490, 2, 1.59271, 0, 0, 0, 0, 0.016435, 0.384344, 0.026419, 0.0581634, 0.424017, 0, 0, 0, 0, 0, 0, 0.00374621, 0.143285, 0, 0, 0.0855968, 0.00335623, 0.0164975, 0.000233813, 0.00188683, 0.000284164, 0, 0.428447, 2.5, 0, 4.5, 0, 6.5, 0, 0.316311
2512.5, 2505, 1, 1.79395, 0, 0, 0, 0, 0.0133872, 0.326154, 0.0219087, 0.0476817, 0.72241, 0, 0, 0, 0, 0, 0, 0.00811679, 0.148951, 0, 0, 0.0538943, 0.00316977, 0.0144353, 0.000297997, 0.00207901, 0.000404516, 0, 0.431063, 2.5, 0, 4.5, 0, 6.5, 0, -0.590353
2527.5, 2520, 0, 1.0056, 0, 0, 0, 0, 0.0110142, 0.284673, 0.0182436, 0.0384986, 0, 0, 0, 0, 0, 0, 0, 0.00624369, 0.140586, 2.3276e-05, 0, 0.0602348, 0.0039156, 0.00701145, 0.000128368, 0.000821122, 0.000187214, 0, 0.434019, 1.5, 0, 3.5, 0, 5.5, 0, -1.41013
2542.5, 2535, 1, 0.968899, 0, 0, 0, 0, 0.009735, 0.25481, 0.0165634, 0.0330734, 0, 0, 0, 0, 0, 0, 0, 0.00874116, 0.128713, 0, 0, 0.063405, 0.00298331, 0.0125794, 0.000142122, 0.00129283, 0.000230675, 0, 0.43663, 1.5, 0, 3.5, 0, 5.5, 0, -0.0235975
2557.5, 2550, 0, 0.934185, 0, 0, 0, 0, 0.00894187, 0.240055, 0.0152418, 0.0304477, 0, 0, 0, 0, 0, 0, 0, 0.00686806, 0.125475, 0, 0, 0.0538943, 0.00410206, 0.00845499, 7.33531e-05, 0.000786181, 0.000254076, 0, 0.43959, 1.5, 0, 3.5, 0, 4.5, 0, -1.35683
2572.5, 2565, 0, 0.926553, 0, 0, 0, 0, 0.00842378, 0.224371, 0.0143659, 0.0283961, 0, 0, 0, 0, 0, 0, 0, 0.0099899, 0.123316, 1.1638e-05, 0, 0.063405, 0.0026104, 0.00824877, 0.000123783, 0.00110065, 0.000187214, 0, 0.442002, 1.5, 0, 3.5, 0, 4.5, 0, -1.34856
2587.5, 2580, 0, 0.899069, 0, 0, 0, 0, 0.00736201, 0.205327, 0.0133209, 0.0248797, 3.42391e-05, 0, 0, 0, 0, 0, 0, 0.00437058, 0.121697, 0, 0, 0.0665753, 0.0026104, 0.00680523, 0.000197136, 0.000751239, 0.000170499, 0, 0.444968, 1.5, 0, 3.5, 0, 4.5, 0, -1.31882
2602.5, 2595, 5, 1.37233, 0, 0, 0, 0, 0.0257127, 0.56861, 0.0479179, 0.112577, 3.42391e-05, 0, 0, 0, 0, 0, 0, 0.00561932, 0.110904, 1.1638e-05, 0, 0.0412133, 0.00372914, 0.00680523, 0.000183383, 0.000751239, 0.000217302, 0, 0.448044, 2.5, 0, 4.5, 0, 5.5, 0, 1.53822
2617.5, 2610, 17, 16.5035, 0, 0, 0, 0, 0.621128, 11.9424, 0.915804, 2.38179, 0, 0, 0, 0, 0, 0, 0, 0.00249747, 0.101999, 0, 0, 0.0792563, 0.00186457, 0.00474304, 0.000132952, 0.000698827, 0.000170499, 0, 0.451084, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, 0.161143
2632.5, 2625, 1, 0.804002, 0, 0, 0, 0, 0.00368421, 0.161061, 0.0090027, 0.00405658, 0, 0, 0, 0, 0, 0, 0, 0.00499495, 0.104698, 0, 0, 0.0538943, 0.00186457, 0.00598036, 0.000142122, 0.0010133, 0.000200587, 0, 0.45341, 1.5, 0, 3.5, 0, 4.5, 0, 0.102008
2647.5, 2640, 1, 0.783532, 0, 0, 0, 0, 0.0031917, 0.157124, 0.00814469, 0.00210101, 0, 0, 0, 0, 0, 0, 0, 0.00187311, 0.101999, 0, 0, 0.0443835, 0.00167811, 0.00577414, 0.00010086, 0.000663886, 0.000177185, 0, 0.456321, 1.5, 0, 2.5, 0, 4.5, 0, 0.121526
2662.5, 2655, 1, 0.760273, 0, 0, 0, 0, 0.00303819, 0.154851, 0.00810883, 0.00206205, 0, 0, 0, 0, 0, 0, 0, 0.00374621, 0.0979516, 2.3276e-05, 0, 0.0221918, 0.00111874, 0.00618658, 0.000146706, 0.000943417, 0.000200587, 0, 0.459704, 1.5, 0, 2.5, 0, 4.5, 0, 0.133945
2677.5, 2670, 0, 0.774509, 0, 0, 0, 0, 0.00314053, 0.162373, 0.00865693, 0.00210101, 0, 0, 0, 0, 0, 0, 0, 0.00187311, 0.0987611, 0, 0, 0.0285323, 0.00149166, 0.0043306, 7.33531e-05, 0.000576533, 0.000167155, 0, 0.462432, 1.5, 0, 2.5, 0, 4.5, 0, -1.24583
2692.5, 2685, 1, 0.8661, 0, 0, 0, 0, 0.00399122, 0.203919, 0.010501, 0.00260484, 0, 0, 0, 0, 0, 0, 0, 0.00374621, 0.0893167, 0, 0, 0.0317025, 0.00186457, 0.0455744, 0.00089399, 0.0052412, 0.00130716, 0, 0.465437, 1.5, 0, 3.5, 0, 4.5, 0, 0.0529467
2707.5, 2700, 1, 0.777093, 0, 0, 0, 0, 0.00350191, 0.164742, 0.00875938, 0.00271131, 0, 0, 0, 0, 0, 0, 0, 0.00312184, 0.0852691, 0, 0, 0.0317025, 0.00167811, 0.00618658, 0.000114614, 0.000594003, 0.000207273, 0, 0.468505, 1.5, 0, 2.5, 0, 4.5, 0, 0.117889
2722.5, 2715, 1, 0.814882, 0, 0, 0, 0, 0.00406798, 0.176648, 0.00958666, 0.00328007, 0, 0, 0, 0, 0, 0, 0, 0.00312184, 0.0866183, 0, 0, 0.0348728, 0.00167811, 0.0210344, 0.000215475, 0.00235854, 0.000217302, 0, 0.471182, 1.5, 0, 3.5, 0, 4.5, 0, 0.0916825
2737.5, 2730, 0, 0.784929, 0, 0, 0, 0, 0.00440058, 0.183658, 0.0102654, 0.00347225, 0, 0, 0, 0, 0, 0, 0, 0.00187311, 0.0701581, 0, 0, 0.0285323, 0.00167811, 0.00556792, 5.95994e-05, 0.000751239, 0.000140411, 0, 0.474372, 1.5, 0, 2.5, 0, 4.5, 0, -1.23658
2752.5, 2745, 1, 0.805023, 0, 0, 0, 0, 0.00429184, 0.192396, 0.0105113, 0.00338914, 0, 0, 0, 0, 0, 0, 0, 0.00374621, 0.0750153, 0, 0, 0.0317025, 0.00186457, 0.00391816, 6.41839e-05, 0.000541591, 0.000140411, 0, 0.477442, 1.5, 0, 3.5, 0, 4.5, 0, 0.101038
