xunit, xunit_low, fitted_data, total_model, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
22.5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
37.5, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
52.5, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
67.5, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0.5, 0, 0.5, 0, 0
82.5, 75, 30, 3.59592, 0.00775945, 0.0627939, 0.00773874, 0.00439301, 0.0732937, 0.00454367, 0.0113157, 0.0471986, 0.058743, 0.0116771, 0.299705, 0.0882749, 0.0397733, 0.0170324, 1.78445, 0.135864, 0.0018388, 0.0328576, 0.0618199, 0.467728, 0.321636, 0.00617083, 0.0300655, 0.0101931, 0.00905962, 5.5, 1.5, 7.5, 0, 10.5, 0, 2.55861
97.5, 90, 123, 17.8602, 0.0386532, 0.309841, 0.0387094, 0.0215464, 0.364622, 0.0223149, 0.05546, 0.24106, 0.287937, 0.0480767, 1.54266, 0.39243, 0.204724, 0.0840663, 8.76739, 0.67136, 0.00887979, 0.147859, 0.401037, 2.33584, 1.59787, 0.0319178, 0.149981, 0.0504225, 0.0455547, 22.5, 13.5, 26.5, 9.5, 31.5, 6.5, 3.37972
112.5, 105, 228, 33.3902, 0.0748483, 0.585638, 0.0732308, 0.0420858, 0.698694, 0.0428263, 0.104421, 0.458393, 0.558058, 0.090771, 2.86296, 0.792726, 0.379939, 0.154525, 16.1543, 1.3152, 0.0167005, 0.283984, 0.855968, 4.29952, 3.01838, 0.0604819, 0.282501, 0.0948457, 0.0892342, 39.5, 27.5, 45.5, 21.5, 51.5, 16.5, 3.47548
127.5, 120, 448, 55.5216, 0.129333, 0.994758, 0.124966, 0.0712747, 1.15477, 0.0723458, 0.176484, 0.75338, 0.843106, 0.157823, 4.87346, 1.31495, 0.646749, 0.255019, 26.6724, 2.27906, 0.0276228, 0.495603, 1.39967, 7.20237, 4.999, 0.103111, 0.475163, 0.15788, 0.141342, 63.5, 47.5, 70.5, 40.5, 78.5, 32.5, 52.6726
142.5, 135, 794, 86.7989, 0.21092, 1.58645, 0.201295, 0.110968, 1.79179, 0.113154, 0.276571, 1.16798, 1.38383, 0.250601, 7.68639, 2.09413, 1.02005, 0.400216, 41.0657, 3.67534, 0.0427114, 0.787019, 2.34123, 11.3197, 7.89015, 0.165122, 0.75275, 0.249976, 0.214904, 96.5, 76.5, 105.5, 67.5, 114.5, 58.5, 75.9077
157.5, 150, 1058, 121.937, 0.305504, 2.2782, 0.289675, 0.160915, 2.58636, 0.162593, 0.394705, 1.64207, 1.95296, 0.358705, 10.7797, 2.98474, 1.43056, 0.560744, 57.5284, 5.12721, 0.0579165, 1.12146, 3.14965, 15.8983, 11.201, 0.237893, 1.07887, 0.352305, 0.296816, 133.5, 110.5, 144.5, 99.5, 155.5, 88.5, 84.769
172.5, 165, 1220, 156.421, 0.412453, 3.04575, 0.3865, 0.213743, 3.4044, 0.214603, 0.512676, 2.17555, 2.41183, 0.463525, 13.9209, 3.81286, 1.84742, 0.717352, 73.0905, 6.51081, 0.0719926, 1.4387, 4.39238, 20.3465, 14.4755, 0.311888, 1.40215, 0.452226, 0.389149, 169.5, 143.5, 181.5, 130.5, 194.5, 118.5, 85.0397
187.5, 180, 1269, 187.862, 0.514561, 3.78516, 0.479979, 0.266453, 4.25323, 0.268849, 0.622802, 2.69492, 2.97519, 0.555299, 16.8326, 4.53785, 2.23383, 0.856877, 86.7963, 7.8453, 0.0864587, 1.80248, 5.40369, 24.1874, 17.7433, 0.383318, 1.71506, 0.541659, 0.478916, 202.5, 173.5, 215.5, 160.5, 229.5, 146.5, 78.8792
202.5, 195, 1323, 213.875, 0.640772, 4.785, 0.591686, 0.317305, 4.99503, 0.315345, 0.718901, 3.18985, 3.36472, 0.639502, 19.1555, 5.17981, 2.54209, 0.974046, 97.7312, 8.89565, 0.0955305, 2.03522, 6.11542, 27.4266, 20.5448, 0.44639, 1.98952, 0.617021, 0.568387, 228.5, 198.5, 243.5, 184.5, 257.5, 169.5, 75.8403
217.5, 210, 1247, 235.815, 0.68726, 5.01519, 0.633749, 0.361348, 5.68485, 0.358042, 0.798016, 3.72475, 3.82455, 0.716589, 21.443, 5.78201, 2.84566, 1.06436, 106.915, 9.79799, 0.106063, 2.24723, 6.79702, 30.079, 22.8716, 0.504123, 2.22509, 0.677836, 0.654917, 251.5, 219.5, 266.5, 204.5, 281.5, 189.5, 65.8484
232.5, 225, 1153, 251.97, 0.743636, 5.37421, 0.682066, 0.402345, 6.297, 0.397039, 0.862112, 4.07722, 4.07349, 0.776707, 23.0844, 6.226, 3.06349, 1.13593, 113.098, 10.4449, 0.111166, 2.37944, 7.33279, 31.8984, 25.0805, 0.554586, 2.44282, 0.721288, 0.709709, 268.5, 235.5, 284.5, 219.5, 299.5, 204.5, 56.763
247.5, 240, 1085, 262.76, 0.796311, 5.76516, 0.729442, 0.440479, 6.89627, 0.431179, 0.908615, 4.342, 4.09756, 0.795956, 23.4476, 6.23911, 3.11169, 1.16977, 116.705, 10.6349, 0.113209, 2.38609, 7.54995, 33.056, 28.3163, 0.621129, 2.71049, 0.754888, 0.741132, 279.5, 246.5, 295.5, 229.5, 311.5, 214.5, 50.7246
262.5, 255, 953, 264.168, 0.860081, 6.27491, 0.783947, 0.469847, 7.30948, 0.456369, 0.939928, 4.59232, 4.10575, 0.781543, 23.567, 6.30685, 3.12753, 1.18589, 118.186, 10.6732, 0.114751, 2.4565, 7.63238, 33.2264, 26.4118, 0.591015, 2.59814, 0.75277, 0.763337, 280.5, 247.5, 297.5, 231.5, 312.5, 215.5, 42.3813
277.5, 270, 839, 266.221, 0.883228, 6.44798, 0.803009, 0.501582, 7.90503, 0.491171, 0.968395, 4.82088, 4.1592, 0.794132, 23.3934, 6.21027, 3.1045, 1.1901, 118.173, 10.5834, 0.115693, 2.45259, 7.53252, 33.2083, 27.6083, 0.616104, 2.70662, 0.757915, 0.794049, 283.5, 249.5, 299.5, 233.5, 315.5, 217.5, 35.1048
292.5, 285, 748, 276.992, 0.885219, 6.41118, 0.799139, 0.513218, 8.11612, 0.499336, 0.963104, 4.99165, 4.00415, 0.769409, 23.0234, 6.09141, 3.05541, 1.17875, 117.107, 10.468, 0.114087, 2.4432, 7.58324, 32.9957, 38.9171, 0.832874, 3.58622, 0.819114, 0.824208, 294.5, 259.5, 310.5, 243.5, 326.5, 227.5, 28.3005
307.5, 300, 636, 261.867, 0.9064, 6.59921, 0.816176, 0.52318, 8.15718, 0.503689, 0.954819, 5.14899, 4.02052, 0.743227, 22.7746, 6.09141, 3.02238, 1.16344, 116.306, 10.7944, 0.120069, 2.50187, 7.79248, 33.1125, 25.1699, 0.573057, 2.51596, 0.715028, 0.840709, 278.5, 245.5, 294.5, 229.5, 310.5, 213.5, 23.1199
322.5, 315, 537, 255.49, 0.974098, 7.23837, 0.87846, 0.539938, 8.49731, 0.522053, 0.952714, 5.24986, 3.93241, 0.741494, 22.0831, 5.95899, 2.93062, 1.14403, 112.168, 9.77856, 0.111859, 2.33211, 7.28841, 31.6827, 25.7763, 0.585392, 2.55509, 0.70493, 0.863723, 271.5, 239.5, 287.5, 223.5, 303.5, 207.5, 17.6119
337.5, 330, 450, 254.876, 1.20693, 9.51738, 1.07822, 0.545739, 8.59337, 0.523225, 0.940303, 5.32921, 3.826, 0.735929, 21.717, 5.8209, 2.88203, 1.11931, 109.792, 9.56175, 0.109618, 2.25231, 7.02369, 31.0666, 26.4598, 0.59774, 2.60022, 0.693175, 0.883263, 271.5, 238.5, 287.5, 222.5, 302.5, 206.5, 12.2221
352.5, 345, 416, 272.273, 0.778573, 5.61271, 0.699181, 0.553475, 8.69852, 0.530205, 0.925327, 5.35515, 3.69359, 0.707831, 21.3408, 5.74049, 2.83211, 1.09408, 107.164, 9.38635, 0.1086, 2.21946, 6.91273, 30.3329, 50.3105, 1.04745, 4.49035, 0.844943, 0.893625, 289.5, 255.5, 305.5, 238.5, 321.5, 222.5, 8.71036
367.5, 360, 371, 232.321, 0.779733, 5.62664, 0.696773, 0.555524, 8.78637, 0.531985, 0.907806, 5.37483, 3.72344, 0.68101, 20.7965, 5.65265, 2.75987, 1.07225, 104.143, 9.12366, 0.106965, 2.20146, 6.79068, 29.4502, 18.6915, 0.438379, 1.92923, 0.583426, 0.916344, 248.5, 216.5, 263.5, 201.5, 278.5, 186.5, 9.09846
382.5, 375, 353, 228.069, 0.789261, 5.72893, 0.70516, 0.556949, 8.87279, 0.533595, 0.889288, 5.36619, 3.60788, 0.681466, 20.3076, 5.36991, 2.69499, 1.04054, 101.688, 8.86785, 0.104463, 2.1244, 6.64643, 28.6854, 18.9224, 0.441858, 1.94243, 0.574874, 0.926252, 243.5, 212.5, 258.5, 197.5, 273.5, 182.5, 8.27248
397.5, 390, 294, 222.292, 0.780666, 5.70044, 0.696143, 0.556445, 8.87784, 0.533717, 0.866151, 5.32659, 3.45139, 0.653916, 19.7401, 5.31092, 2.61968, 1.01506, 98.6112, 8.69637, 0.10153, 2.06377, 6.26759, 27.8591, 18.7072, 0.437363, 1.92311, 0.559668, 0.935489, 237.5, 206.5, 252.5, 192.5, 267.5, 177.5, 4.8096
412.5, 405, 275, 217.858, 0.796467, 5.883, 0.714299, 0.556804, 8.89981, 0.530389, 0.845701, 5.26924, 3.53999, 0.64306, 19.3291, 5.17676, 2.56513, 0.989086, 95.8359, 8.45271, 0.100122, 1.99688, 6.22479, 27.0333, 18.6276, 0.435034, 1.91187, 0.546612, 0.954635, 233.5, 202.5, 247.5, 187.5, 262.5, 173.5, 3.87139
427.5, 420, 261, 212.01, 0.753023, 5.53528, 0.671544, 0.554348, 8.88465, 0.526291, 0.819386, 5.19378, 3.44898, 0.641509, 18.8137, 5.01594, 2.49674, 0.9679, 92.7918, 8.13875, 0.0973227, 1.97459, 5.9997, 26.2528, 18.5909, 0.433801, 1.90386, 0.534712, 0.968708, 227.5, 196.5, 241.5, 182.5, 255.5, 168.5, 3.36456
442.5, 435, 218, 207.607, 0.74744, 5.5194, 0.665845, 0.547141, 8.85298, 0.520699, 0.794489, 5.14756, 3.34546, 0.607846, 18.5628, 4.92067, 2.46344, 0.94247, 90.294, 7.94568, 0.0944947, 1.86741, 5.82851, 25.5519, 18.5613, 0.431651, 1.88996, 0.523951, 0.979899, 222.5, 192.5, 236.5, 178.5, 250.5, 164.5, 0.721311
457.5, 450, 223, 204.105, 0.803031, 6.06702, 0.726321, 0.548229, 8.89948, 0.520763, 0.768688, 5.08712, 3.25109, 0.60739, 18.0647, 4.84463, 2.39733, 0.920406, 88.0769, 7.7209, 0.0925977, 1.84316, 5.67792, 24.8053, 18.5464, 0.430124, 1.89189, 0.51359, 1.00019, 218.5, 189.5, 233.5, 175.5, 247.5, 161.5, 1.32256
472.5, 465, 210, 198.623, 0.714883, 5.33406, 0.635131, 0.529627, 8.59959, 0.501705, 0.739135, 5.00254, 3.1466, 0.583762, 17.8646, 4.81885, 2.37078, 0.895383, 85.4792, 7.48709, 0.0910731, 1.87954, 5.59232, 24.0981, 18.4615, 0.426624, 1.86767, 0.496724, 1.00611, 213.5, 184.5, 227.5, 170.5, 240.5, 156.5, 0.807288
487.5, 480, 199, 194.303, 0.684275, 5.11154, 0.608181, 0.519328, 8.46589, 0.491554, 0.715049, 4.93322, 3.08256, 0.579839, 17.5136, 4.77078, 2.3242, 0.883422, 83.1294, 7.28916, 0.0894147, 1.76258, 5.52099, 23.5313, 18.5042, 0.427178, 1.85857, 0.483559, 1.02322, 208.5, 179.5, 222.5, 165.5, 236.5, 152.5, 0.336968
502.5, 495, 174, 191.354, 0.686155, 5.15555, 0.60907, 0.533155, 8.78411, 0.511698, 0.745452, 4.86097, 3.16057, 0.576282, 17.4257, 4.6305, 2.31254, 0.87039, 81.6821, 7.15262, 0.0865867, 1.72816, 5.30225, 23.0974, 17.7321, 0.408169, 1.79243, 0.466253, 1.04375, 205.5, 177.5, 219.5, 163.5, 232.5, 149.5, -1.25453
517.5, 510, 222, 191.171, 0.666848, 5.01896, 0.591683, 0.560373, 9.33066, 0.544359, 0.802446, 4.80053, 3.11338, 0.574731, 17.6733, 4.73145, 2.3454, 0.869473, 81.1654, 7.09946, 0.0850912, 1.76805, 5.17544, 22.8665, 17.6489, 0.409794, 1.78349, 0.457647, 1.08727, 205.5, 176.5, 219.5, 163.5, 232.5, 149.5, 2.22973
532.5, 525, 176, 181.033, 0.650311, 4.90645, 0.576185, 0.473721, 7.76281, 0.443757, 0.593425, 4.71421, 3.06282, 0.552198, 16.6695, 4.53917, 2.21219, 0.823561, 76.6469, 6.68526, 0.0836015, 1.65775, 4.9773, 21.6605, 17.6519, 0.405487, 1.76906, 0.436373, 1.07821, 194.5, 167.5, 208.5, 153.5, 221.5, 140.5, -0.374043
547.5, 540, 193, 177.564, 0.650283, 4.93105, 0.577269, 0.472087, 7.83536, 0.442606, 0.580474, 4.65289, 2.97856, 0.543531, 16.4741, 4.54091, 2.18625, 0.80807, 74.8687, 6.63952, 0.0822108, 1.61707, 4.96303, 21.1427, 16.9544, 0.392157, 1.71077, 0.422758, 1.09754, 191.5, 163.5, 204.5, 150.5, 217.5, 137.5, 1.15838
562.5, 555, 184, 174.942, 0.656528, 5.02755, 0.585419, 0.484889, 8.02637, 0.450416, 0.573811, 4.61173, 2.92511, 0.539699, 16.5199, 4.46094, 2.19233, 0.797626, 72.9032, 6.53901, 0.0807968, 1.64758, 4.77757, 20.7442, 16.7916, 0.385745, 1.68514, 0.409541, 1.12546, 188.5, 161.5, 201.5, 148.5, 214.5, 135.5, 0.68482
577.5, 570, 207, 183.864, 0.623295, 4.74677, 0.55696, 0.974516, 17.7591, 0.96535, 1.15814, 4.57816, 2.93908, 0.528661, 16.3059, 4.41724, 2.16394, 0.782646, 71.5074, 6.43215, 0.0805233, 1.61707, 4.73319, 20.2231, 17.1274, 0.387618, 1.69586, 0.408271, 1.15191, 197.5, 169.5, 211.5, 156.5, 224.5, 143.5, 1.70622
592.5, 585, 170, 167.985, 0.607876, 4.65086, 0.540317, 0.403812, 6.6744, 0.370833, 0.443977, 4.51987, 2.94534, 0.527384, 16.216, 4.37442, 2.152, 0.771849, 70.1204, 6.29521, 0.0792373, 1.56035, 4.47006, 19.857, 16.7893, 0.380542, 1.66055, 0.39439, 1.17913, 181.5, 154.5, 194.5, 141.5, 206.5, 129.5, 0.155462
607.5, 600, 178, 192.318, 0.604201, 4.62959, 0.538282, 0.369247, 6.04519, 0.337234, 0.395219, 4.49515, 2.93426, 0.534408, 16.2366, 4.37835, 2.15473, 0.757667, 68.7483, 6.2121, 0.0773287, 1.57443, 4.3369, 19.5651, 40.7667, 0.805827, 3.77443, 0.83541, 1.21103, 206.5, 177.5, 220.5, 164.5, 233.5, 150.5, -1.03244
622.5, 615, 172, 158.481, 0.605266, 4.66039, 0.537865, 0.391473, 6.32466, 0.352616, 0.393486, 4.46276, 2.94437, 0.54417, 16.0058, 4.34645, 2.12411, 0.749359, 67.3194, 6.16164, 0.0764616, 1.56621, 4.60004, 19.2205, 12.0923, 0.287902, 1.21958, 0.277002, 1.21669, 171.5, 145.5, 184.5, 132.5, 196.5, 120.5, 1.07392
637.5, 630, 164, 157.083, 0.592567, 4.57035, 0.52567, 0.409936, 6.67847, 0.367161, 0.386856, 4.45997, 2.95256, 0.510051, 15.9789, 4.42467, 2.12054, 0.735405, 66.4597, 6.09297, 0.0763802, 1.56895, 4.43677, 18.789, 11.9394, 0.282916, 1.20398, 0.271419, 1.24821, 170.5, 144.5, 182.5, 131.5, 194.5, 119.5, 0.551908
652.5, 645, 170, 156.488, 0.593838, 4.59595, 0.527832, 0.406534, 6.63501, 0.362412, 0.3775, 4.43223, 2.94534, 0.531763, 15.8427, 4.39058, 2.10246, 0.72676, 65.2459, 5.96924, 0.0753386, 1.55761, 4.60638, 18.4456, 12.9506, 0.310125, 1.29983, 0.270399, 1.2857, 169.5, 143.5, 181.5, 131.5, 194.5, 118.5, 1.08016
667.5, 660, 163, 155.145, 0.601352, 4.66023, 0.534775, 0.410092, 6.66062, 0.36697, 0.370075, 4.42874, 2.88178, 0.512514, 15.8974, 4.25905, 2.10972, 0.71748, 63.9038, 5.97167, 0.0735405, 1.49346, 4.31154, 18.2043, 13.5125, 0.323741, 1.35798, 0.281232, 1.30003, 168.5, 142.5, 180.5, 129.5, 192.5, 117.5, 0.630668
682.5, 675, 168, 153.914, 0.601144, 4.67315, 0.534994, 0.416102, 6.7628, 0.369158, 0.362516, 4.41289, 2.93233, 0.5293, 15.8162, 4.2975, 2.09895, 0.713024, 63.1824, 5.85038, 0.0729761, 1.47977, 4.49066, 17.9224, 13.1668, 0.316289, 1.31548, 0.260779, 1.33636, 166.5, 141.5, 179.5, 128.5, 191.5, 116.5, 1.13538
697.5, 690, 148, 153.071, 0.592569, 4.60242, 0.526069, 0.422352, 6.85467, 0.37182, 0.355379, 4.42669, 2.89574, 0.513061, 15.8217, 4.37529, 2.09967, 0.704215, 62.203, 5.85375, 0.0724756, 1.52162, 4.29094, 17.7797, 13.4749, 0.324631, 1.35308, 0.263696, 1.37195, 165.5, 140.5, 178.5, 127.5, 190.5, 115.5, -0.409906
712.5, 705, 131, 151.093, 0.591797, 4.60587, 0.524777, 0.416147, 6.76841, 0.365368, 0.341737, 4.42403, 2.88611, 0.514247, 15.7435, 4.3294, 2.0893, 0.698802, 60.7923, 5.7952, 0.0714806, 1.45708, 4.199, 17.3946, 13.7194, 0.329871, 1.3705, 0.259278, 1.40473, 163.5, 138.5, 176.5, 126.5, 188.5, 114.5, -1.63464
727.5, 720, 151, 154.443, 0.60156, 4.69054, 0.533337, 0.625613, 10.8647, 0.559659, 0.506243, 4.43184, 2.90152, 0.513061, 15.5884, 4.34819, 2.06872, 0.690698, 59.9063, 5.75121, 0.0714224, 1.44847, 4.24021, 17.0675, 13.6363, 0.332613, 1.37471, 0.252209, 1.43772, 167.5, 141.5, 179.5, 129.5, 191.5, 117.5, -0.277019
742.5, 735, 148, 147.279, 0.593047, 4.62182, 0.522703, 0.342782, 5.54143, 0.299888, 0.281442, 4.44529, 2.91019, 0.513061, 15.5615, 4.34077, 2.06515, 0.682419, 59.1549, 5.67863, 0.070823, 1.50206, 4.22436, 16.863, 13.6471, 0.329807, 1.36262, 0.247828, 1.47652, 159.5, 134.5, 171.5, 122.5, 183.5, 110.5, 0.0593996
757.5, 750, 149, 146.509, 0.612812, 4.79076, 0.541623, 0.339903, 5.50801, 0.29966, 0.284144, 4.46074, 2.95304, 0.503847, 15.6582, 4.39321, 2.07798, 0.680184, 58.3878, 5.74083, 0.0698513, 1.52827, 4.23863, 16.5939, 13.4283, 0.325745, 1.34112, 0.242944, 1.50784, 159.5, 133.5, 171.5, 121.5, 182.5, 110.5, 0.205767
772.5, 765, 139, 147.779, 0.629601, 4.91836, 0.555591, 0.316202, 5.1501, 0.275658, 0.257912, 4.48159, 2.94437, 0.52638, 15.8465, 4.38578, 2.10297, 0.675009, 57.7101, 5.6368, 0.0699211, 1.46021, 4.05, 16.4931, 15.5536, 0.362121, 1.52756, 0.291837, 1.55794, 160.5, 135.5, 172.5, 123.5, 184.5, 111.5, -0.722184
787.5, 780, 123, 145.301, 0.65593, 5.15538, 0.581919, 0.321027, 5.28228, 0.28238, 0.274343, 4.50607, 2.92896, 0.507314, 15.8045, 4.43428, 2.09739, 0.664158, 56.7841, 5.67957, 0.0697756, 1.50597, 4.31947, 16.254, 13.6741, 0.327503, 1.34803, 0.237344, 1.60489, 157.5, 132.5, 169.5, 120.5, 181.5, 109.5, -1.85006
802.5, 795, 130, 142.17, 0.605331, 4.73459, 0.531264, 0.282466, 4.60629, 0.243324, 0.233072, 4.54156, 2.915, 0.503482, 15.9255, 4.38447, 2.11345, 0.663087, 56.0677, 5.67323, 0.0680706, 1.49072, 4.19266, 16.103, 12.8405, 0.305369, 1.26469, 0.23487, 1.64662, 154.5, 129.5, 166.5, 117.5, 178.5, 106.5, -1.0207
817.5, 810, 139, 140.218, 0.569636, 4.44407, 0.490237, 0.276179, 4.50924, 0.238798, 0.22476, 4.63936, 2.91452, 0.509777, 15.7797, 4.40107, 2.0941, 0.660653, 55.5882, 5.614, 0.0685245, 1.47351, 4.19583, 15.9301, 12.1944, 0.294698, 1.19921, 0.209463, 1.69774, 152.5, 127.5, 164.5, 116.5, 175.5, 104.5, -0.102836
832.5, 825, 157, 141.207, 0.63437, 4.96961, 0.551973, 0.272274, 4.49888, 0.234408, 0.218473, 4.64338, 2.94582, 0.497553, 16.0474, 4.40938, 2.12963, 0.657406, 54.9816, 5.65286, 0.0686875, 1.5181, 4.17839, 15.7402, 12.8196, 0.307732, 1.25261, 0.212796, 1.76372, 153.5, 128.5, 165.5, 116.5, 176.5, 105.5, 1.32904
847.5, 840, 136, 138.092, 0.550028, 4.27471, 0.470129, 0.25893, 4.24667, 0.223628, 0.212863, 4.70414, 2.97904, 0.502296, 16.0294, 4.46881, 2.12723, 0.653371, 54.2498, 5.64139, 0.0693043, 1.5314, 4.24655, 15.5908, 11.6037, 0.278528, 1.14214, 0.201972, 1.83527, 150.5, 125.5, 162.5, 114.5, 173.5, 102.5, -0.178037
862.5, 855, 118, 139.824, 0.523071, 4.07055, 0.44528, 0.387998, 6.63852, 0.34467, 0.329794, 4.74787, 2.98819, 0.515707, 16.2538, 4.54091, 2.15702, 0.65006, 53.8246, 5.62412, 0.067576, 1.44769, 4.19107, 15.5342, 11.0741, 0.265887, 1.09197, 0.197095, 1.91219, 152.5, 127.5, 163.5, 115.5, 175.5, 104.5, -1.84563
877.5, 870, 130, 136.039, 0.548041, 4.26683, 0.464952, 0.21691, 3.57882, 0.186338, 0.181002, 4.84158, 3.0296, 0.530486, 16.1559, 4.51163, 2.14402, 0.643888, 53.4712, 5.66325, 0.067512, 1.52905, 4.20692, 15.3922, 10.8931, 0.25969, 1.06996, 0.194322, 1.99215, 148.5, 123.5, 159.5, 112.5, 171.5, 100.5, -0.517802
892.5, 885, 130, 136.277, 0.544895, 4.23931, 0.459594, 0.216677, 3.60315, 0.18845, 0.187243, 4.94202, 3.07149, 0.531398, 16.4905, 4.56582, 2.18843, 0.646079, 53.2577, 5.7616, 0.0691297, 1.50793, 4.13559, 15.4387, 10.6434, 0.253352, 1.04664, 0.193706, 2.09415, 148.5, 124.5, 160.5, 112.5, 171.5, 101.5, -0.537692
907.5, 900, 132, 146.706, 1.62012, 13.3034, 1.43244, 0.208482, 3.43015, 0.177504, 0.170634, 5.03568, 3.07293, 0.543987, 16.6111, 4.61215, 2.20444, 0.647358, 52.6443, 5.71519, 0.0692868, 1.56269, 4.3052, 15.2051, 10.4629, 0.247647, 1.02878, 0.193716, 2.20085, 159.5, 134.5, 171.5, 122.5, 183.5, 110.5, -1.21415
922.5, 915, 158, 133.273, 0.379836, 2.94023, 0.314271, 0.199382, 3.25115, 0.168908, 0.166646, 5.14934, 3.10519, 0.545629, 16.7692, 4.71615, 2.22541, 0.641469, 51.9999, 5.75445, 0.067512, 1.53688, 4.13876, 15.1161, 10.3512, 0.242487, 1.0126, 0.190154, 2.28985, 145.5, 121.5, 156.5, 109.5, 168.5, 98.5, 2.14194
937.5, 930, 139, 135.025, 0.387058, 2.99968, 0.320078, 0.189714, 3.13081, 0.161432, 0.161499, 5.29131, 3.20246, 0.538605, 17.034, 4.80443, 2.26055, 0.644335, 51.4923, 5.7303, 0.0675818, 1.54705, 4.35117, 14.9572, 11.7841, 0.269731, 1.14541, 0.229028, 2.32536, 147.5, 122.5, 158.5, 111.5, 170.5, 100.5, 0.342065
952.5, 945, 137, 135.359, 0.384935, 3.00963, 0.321482, 0.187839, 3.05979, 0.159624, 0.163427, 5.42347, 3.43406, 0.603558, 18.6187, 5.27377, 2.47086, 0.675727, 51.2188, 5.79587, 0.0680474, 1.53492, 4.3591, 14.9293, 9.91461, 0.232133, 0.96844, 0.180068, 2.37046, 147.5, 123.5, 159.5, 111.5, 170.5, 100.5, 0.141084
967.5, 960, 146, 141.341, 1.16271, 9.53405, 1.02828, 0.177299, 2.90243, 0.149852, 0.154436, 5.58196, 3.2535, 0.55612, 17.3576, 4.90669, 2.30351, 0.64482, 51.0431, 5.8775, 0.0677739, 1.60963, 4.37653, 14.9354, 9.97183, 0.231892, 0.968375, 0.182076, 2.36405, 153.5, 128.5, 165.5, 117.5, 177.5, 105.5, 0.391847
982.5, 975, 141, 131.398, 0.249618, 1.94095, 0.200047, 0.171858, 2.81867, 0.14646, 0.153506, 5.70295, 3.29442, 0.567433, 17.7288, 4.93771, 2.35276, 0.647705, 50.5033, 5.90664, 0.0692228, 1.5623, 4.27667, 14.8282, 9.64487, 0.225886, 0.940347, 0.174942, 2.35315, 143.5, 119.5, 154.5, 108.5, 165.5, 96.5, 0.837619
997.5, 990, 129, 131.821, 0.221252, 1.70143, 0.176238, 0.16551, 2.70495, 0.140504, 0.147974, 5.86428, 3.31946, 0.589418, 18.0861, 5.06139, 2.40018, 0.649272, 50.4624, 5.94779, 0.0688446, 1.60494, 4.37812, 14.8452, 9.67446, 0.225203, 0.941709, 0.17219, 2.27191, 143.5, 119.5, 155.5, 108.5, 166.5, 97.5, -0.245678
1012.5, 1005, 137, 137.497, 0.234944, 1.81458, 0.188493, 0.160385, 2.63652, 0.137395, 0.145822, 5.99532, 3.4485, 0.58285, 18.3194, 5.19161, 2.43114, 0.652747, 53.5053, 6.72317, 0.0748847, 1.83494, 4.80293, 15.7474, 9.39122, 0.219259, 0.915799, 0.169853, 2.17295, 149.5, 125.5, 161.5, 113.5, 172.5, 102.5, -0.0424192
1027.5, 1020, 134, 134.359, 0.226671, 1.75426, 0.182154, 0.168117, 2.73744, 0.14149, 0.157574, 6.08138, 3.51399, 0.634576, 18.8419, 5.30043, 2.50048, 0.661407, 50.8508, 6.30384, 0.0699269, 1.74028, 4.62857, 14.9638, 9.4138, 0.220165, 0.91867, 0.17024, 2.17689, 146.5, 122.5, 157.5, 110.5, 169.5, 99.5, -0.0309574
