energy, EnrBEGe, EnrCoax, EnrCoax_2, EnrInvCoax, EnrBEGe_2, EnrAll
990, 0.703621, 0.385546, 0.192773, 0.134941, 0.298798, 1.71568
991, 0.481932, 0.385546, 0.14458, 0.14458, 0.318075, 1.47471
992, 0.539764, 0.414462, 0.154218, 0.0963865, 0.289159, 1.49399
993, 0.559042, 0.481932, 0.202412, 0.231328, 0.385546, 1.86026
994, 0.491571, 0.346991, 0.14458, 0.231328, 0.337353, 1.55182
995, 0.56868, 0.510848, 0.21205, 0.125302, 0.279521, 1.6964
996, 0.597596, 0.395185, 0.173496, 0.269882, 0.481932, 1.91809
997, 0.481932, 0.414462, 0.154218, 0.0963865, 0.327714, 1.47471
998, 0.395185, 0.4241, 0.192773, 0.0674705, 0.269882, 1.34941
999, 0.587957, 0.35663, 0.173496, 0.240966, 0.510848, 1.8699
1000, 0.539764, 0.443378, 0.183134, 0.202412, 0.375907, 1.7446
1001, 0.578319, 0.559042, 0.202412, 0.0963865, 0.404823, 1.84098
1002, 0.616873, 0.337353, 0.154218, 0.173496, 0.375907, 1.65785
1003, 0.626512, 0.385546, 0.192773, 0.21205, 0.4241, 1.84098
1004, 0.674705, 0.510848, 0.21205, 0.14458, 0.298798, 1.84098
1005, 0.626512, 0.318075, 0.14458, 0.115664, 0.298798, 1.50363
1006, 0.674705, 0.404823, 0.183134, 0.173496, 0.289159, 1.72532
1007, 0.578319, 0.443378, 0.221689, 0.173496, 0.404823, 1.8217
1008, 0.337353, 0.50121, 0.221689, 0.106025, 0.298798, 1.46507
1009, 0.56868, 0.308437, 0.14458, 0.115664, 0.298798, 1.43616
1010, 0.559042, 0.491571, 0.173496, 0.183134, 0.472294, 1.87954
1011, 0.597596, 0.327714, 0.202412, 0.125302, 0.21205, 1.46507
1012, 0.56868, 0.35663, 0.192773, 0.173496, 0.395185, 1.68676
1013, 0.443378, 0.404823, 0.134941, 0.115664, 0.35663, 1.45544
1014, 0.404823, 0.4241, 0.21205, 0.14458, 0.385546, 1.5711
1015, 0.626512, 0.433739, 0.231328, 0.0771092, 0.337353, 1.70604
1016, 0.491571, 0.472294, 0.134941, 0.134941, 0.337353, 1.5711
1017, 0.626512, 0.481932, 0.173496, 0.240966, 0.289159, 1.81207
1018, 0.510848, 0.453016, 0.163857, 0.115664, 0.337353, 1.58074
1019, 0.587957, 0.337353, 0.318075, 0.183134, 0.279521, 1.70604
1020, 0.549403, 0.462655, 0.183134, 0.14458, 0.298798, 1.63857
1021, 0.607235, 0.453016, 0.173496, 0.14458, 0.346991, 1.72532
1022, 0.510848, 0.375907, 0.0867478, 0.134941, 0.385546, 1.49399
1023, 0.453016, 0.433739, 0.154218, 0.14458, 0.279521, 1.46507
1024, 0.539764, 0.375907, 0.192773, 0.173496, 0.366269, 1.64821
1025, 0.559042, 0.4241, 0.192773, 0.134941, 0.337353, 1.64821
1026, 0.50121, 0.385546, 0.163857, 0.134941, 0.481932, 1.66749
1027, 0.481932, 0.375907, 0.0771092, 0.14458, 0.375907, 1.45544
1028, 0.539764, 0.318075, 0.21205, 0.163857, 0.231328, 1.46507
1029, 0.578319, 0.308437, 0.183134, 0.221689, 0.308437, 1.60002
1030, 0.559042, 0.404823, 0.173496, 0.163857, 0.289159, 1.59038
1031, 0.4241, 0.298798, 0.125302, 0.183134, 0.279521, 1.31086
1032, 0.4241, 0.395185, 0.115664, 0.125302, 0.462655, 1.52291
1033, 0.56868, 0.4241, 0.231328, 0.163857, 0.346991, 1.73496
1034, 0.337353, 0.308437, 0.173496, 0.125302, 0.366269, 1.31086
1035, 0.520487, 0.395185, 0.14458, 0.14458, 0.337353, 1.54218
1036, 0.50121, 0.279521, 0.163857, 0.163857, 0.366269, 1.47471
1037, 0.607235, 0.298798, 0.250605, 0.115664, 0.298798, 1.5711
1038, 0.50121, 0.462655, 0.115664, 0.0867478, 0.481932, 1.64821
1039, 0.520487, 0.366269, 0.0674705, 0.183134, 0.279521, 1.41688
1040, 0.443378, 0.289159, 0.202412, 0.134941, 0.337353, 1.40724
1041, 0.481932, 0.481932, 0.163857, 0.134941, 0.337353, 1.60002
1042, 0.453016, 0.337353, 0.134941, 0.154218, 0.375907, 1.45544
1043, 0.50121, 0.443378, 0.269882, 0.154218, 0.346991, 1.71568
1044, 0.4241, 0.453016, 0.231328, 0.163857, 0.453016, 1.72532
1045, 0.481932, 0.395185, 0.21205, 0.0771092, 0.289159, 1.45544
1046, 0.539764, 0.269882, 0.192773, 0.14458, 0.308437, 1.45544
1047, 0.395185, 0.453016, 0.192773, 0.154218, 0.327714, 1.52291
1048, 0.520487, 0.337353, 0.154218, 0.173496, 0.327714, 1.51327
1049, 0.510848, 0.366269, 0.154218, 0.125302, 0.375907, 1.53254
1050, 0.530126, 0.318075, 0.14458, 0.134941, 0.366269, 1.49399
1051, 0.443378, 0.4241, 0.125302, 0.115664, 0.279521, 1.38797
1052, 0.578319, 0.327714, 0.183134, 0.125302, 0.308437, 1.52291
1053, 0.520487, 0.327714, 0.183134, 0.192773, 0.414462, 1.63857
1054, 0.491571, 0.395185, 0.125302, 0.106025, 0.221689, 1.33977
1055, 0.481932, 0.443378, 0.221689, 0.221689, 0.250605, 1.61929
1056, 0.491571, 0.443378, 0.173496, 0.14458, 0.366269, 1.61929
1057, 0.404823, 0.35663, 0.21205, 0.115664, 0.337353, 1.42652
1058, 0.395185, 0.35663, 0.240966, 0.115664, 0.35663, 1.46507
1059, 0.404823, 0.395185, 0.183134, 0.0867478, 0.308437, 1.37833
1060, 0.385546, 0.346991, 0.21205, 0.183134, 0.375907, 1.50363
1061, 0.481932, 0.385546, 0.134941, 0.183134, 0.308437, 1.49399
1062, 0.491571, 0.404823, 0.14458, 0.163857, 0.308437, 1.51327
1063, 0.520487, 0.366269, 0.173496, 0.154218, 0.337353, 1.55182
1064, 0.481932, 0.35663, 0.192773, 0.115664, 0.269882, 1.41688
1065, 0.549403, 0.395185, 0.183134, 0.115664, 0.346991, 1.59038
1066, 0.578319, 0.366269, 0.221689, 0.0963865, 0.240966, 1.50363
1067, 0.539764, 0.308437, 0.163857, 0.163857, 0.385546, 1.56146
1068, 0.636151, 0.414462, 0.221689, 0.106025, 0.375907, 1.75423
1069, 0.559042, 0.308437, 0.106025, 0.0867478, 0.443378, 1.50363
1070, 0.453016, 0.318075, 0.134941, 0.154218, 0.298798, 1.35905
1071, 0.472294, 0.337353, 0.14458, 0.115664, 0.308437, 1.37833
1072, 0.414462, 0.453016, 0.173496, 0.154218, 0.279521, 1.47471
1073, 0.453016, 0.337353, 0.183134, 0.0963865, 0.279521, 1.34941
1074, 0.539764, 0.462655, 0.134941, 0.163857, 0.346991, 1.64821
1075, 0.346991, 0.346991, 0.14458, 0.14458, 0.366269, 1.34941
1076, 0.4241, 0.414462, 0.183134, 0.14458, 0.433739, 1.60002
1077, 0.433739, 0.472294, 0.202412, 0.106025, 0.346991, 1.56146
1078, 0.481932, 0.587957, 0.202412, 0.14458, 0.318075, 1.73496
1079, 0.462655, 0.318075, 0.14458, 0.163857, 0.346991, 1.43616
1080, 0.530126, 0.35663, 0.21205, 0.134941, 0.298798, 1.53254
1081, 0.472294, 0.433739, 0.163857, 0.192773, 0.375907, 1.63857
1082, 0.4241, 0.395185, 0.173496, 0.14458, 0.318075, 1.45544
1083, 0.375907, 0.395185, 0.173496, 0.125302, 0.308437, 1.37833
1084, 0.520487, 0.462655, 0.134941, 0.0963865, 0.337353, 1.55182
1085, 0.520487, 0.375907, 0.202412, 0.134941, 0.327714, 1.56146
1086, 0.549403, 0.395185, 0.115664, 0.106025, 0.260243, 1.42652
1087, 0.549403, 0.318075, 0.173496, 0.0674705, 0.260243, 1.36869
1088, 0.433739, 0.337353, 0.163857, 0.125302, 0.298798, 1.35905
1089, 0.404823, 0.318075, 0.0674705, 0.154218, 0.298798, 1.24339
1090, 0.539764, 0.35663, 0.21205, 0.0963865, 0.318075, 1.52291
1091, 0.472294, 0.289159, 0.202412, 0.183134, 0.375907, 1.52291
1092, 0.539764, 0.366269, 0.134941, 0.0481932, 0.35663, 1.4458
1093, 0.481932, 0.346991, 0.183134, 0.106025, 0.260243, 1.37833
1094, 0.414462, 0.327714, 0.0963865, 0.163857, 0.327714, 1.33013
1095, 0.481932, 0.289159, 0.0867478, 0.134941, 0.404823, 1.3976
1096, 0.453016, 0.404823, 0.21205, 0.0578319, 0.279521, 1.40724
1097, 0.587957, 0.366269, 0.134941, 0.0771092, 0.327714, 1.49399
1098, 0.491571, 0.298798, 0.163857, 0.173496, 0.231328, 1.35905
1099, 0.481932, 0.35663, 0.106025, 0.154218, 0.337353, 1.43616
1100, 0.481932, 0.337353, 0.0963865, 0.134941, 0.221689, 1.2723
1101, 0.453016, 0.327714, 0.231328, 0.202412, 0.289159, 1.50363
1102, 0.520487, 0.395185, 0.154218, 0.125302, 0.395185, 1.59038
1103, 0.453016, 0.289159, 0.183134, 0.0867478, 0.279521, 1.29158
1104, 0.443378, 0.385546, 0.125302, 0.154218, 0.279521, 1.38797
1105, 0.443378, 0.346991, 0.202412, 0.134941, 0.279521, 1.40724
1106, 0.453016, 0.404823, 0.173496, 0.14458, 0.240966, 1.41688
1107, 0.616873, 0.289159, 0.106025, 0.125302, 0.289159, 1.42652
1108, 0.443378, 0.433739, 0.183134, 0.0481932, 0.327714, 1.43616
1109, 0.520487, 0.318075, 0.14458, 0.173496, 0.298798, 1.45544
1110, 0.395185, 0.375907, 0.154218, 0.134941, 0.298798, 1.35905
1111, 0.346991, 0.385546, 0.183134, 0.115664, 0.279521, 1.31086
1112, 0.481932, 0.462655, 0.106025, 0.183134, 0.337353, 1.5711
1113, 0.4241, 0.414462, 0.106025, 0.0578319, 0.279521, 1.28194
1114, 0.414462, 0.298798, 0.115664, 0.14458, 0.279521, 1.25302
1115, 0.327714, 0.35663, 0.14458, 0.0963865, 0.366269, 1.29158
1116, 0.385546, 0.327714, 0.134941, 0.221689, 0.269882, 1.33977
1117, 0.385546, 0.298798, 0.0963865, 0.134941, 0.327714, 1.24339
1118, 0.375907, 0.298798, 0.173496, 0.231328, 0.279521, 1.35905
1119, 0.453016, 0.520487, 0.231328, 0.221689, 0.289159, 1.71568
1120, 0.385546, 0.433739, 0.0963865, 0.154218, 0.327714, 1.3976
1121, 0.491571, 0.385546, 0.14458, 0.163857, 0.327714, 1.51327
1122, 0.491571, 0.404823, 0.115664, 0.115664, 0.183134, 1.31086
1123, 0.4241, 0.327714, 0.14458, 0.14458, 0.231328, 1.2723
1124, 0.375907, 0.414462, 0.125302, 0.21205, 0.346991, 1.47471
1125, 0.375907, 0.375907, 0.106025, 0.106025, 0.375907, 1.33977
1126, 0.375907, 0.375907, 0.173496, 0.125302, 0.337353, 1.38797
1127, 0.50121, 0.337353, 0.14458, 0.115664, 0.318075, 1.41688
1128, 0.395185, 0.385546, 0.125302, 0.106025, 0.346991, 1.35905
1129, 0.366269, 0.308437, 0.115664, 0.106025, 0.269882, 1.16628
1130, 0.50121, 0.433739, 0.154218, 0.0674705, 0.289159, 1.4458
1131, 0.385546, 0.346991, 0.134941, 0.192773, 0.346991, 1.40724
1132, 0.366269, 0.202412, 0.106025, 0.0963865, 0.308437, 1.07953
1133, 0.366269, 0.240966, 0.106025, 0.125302, 0.308437, 1.147
1134, 0.443378, 0.337353, 0.154218, 0.154218, 0.443378, 1.53254
1135, 0.539764, 0.231328, 0.163857, 0.115664, 0.260243, 1.31086
1136, 0.404823, 0.298798, 0.154218, 0.0674705, 0.250605, 1.17591
1137, 0.597596, 0.35663, 0.115664, 0.106025, 0.327714, 1.50363
1138, 0.327714, 0.202412, 0.106025, 0.106025, 0.318075, 1.06025
1139, 0.414462, 0.202412, 0.163857, 0.125302, 0.395185, 1.30122
1140, 0.453016, 0.35663, 0.163857, 0.106025, 0.346991, 1.42652
1141, 0.433739, 0.289159, 0.0963865, 0.125302, 0.231328, 1.17591
1142, 0.453016, 0.279521, 0.106025, 0.0771092, 0.298798, 1.21447
1143, 0.4241, 0.269882, 0.125302, 0.0867478, 0.279521, 1.18555
1144, 0.308437, 0.346991, 0.0867478, 0.163857, 0.269882, 1.17591
1145, 0.491571, 0.366269, 0.106025, 0.106025, 0.260243, 1.33013
1146, 0.472294, 0.221689, 0.106025, 0.134941, 0.366269, 1.30122
1147, 0.327714, 0.327714, 0.106025, 0.0771092, 0.260243, 1.09881
1148, 0.366269, 0.260243, 0.125302, 0.106025, 0.279521, 1.13736
1149, 0.491571, 0.308437, 0.183134, 0.154218, 0.298798, 1.43616
1150, 0.414462, 0.327714, 0.134941, 0.134941, 0.260243, 1.2723
1151, 0.414462, 0.35663, 0.154218, 0.134941, 0.250605, 1.31086
1152, 0.308437, 0.240966, 0.163857, 0.0771092, 0.366269, 1.15664
1153, 0.433739, 0.269882, 0.125302, 0.134941, 0.260243, 1.22411
1154, 0.549403, 0.346991, 0.115664, 0.125302, 0.240966, 1.37833
1155, 0.443378, 0.35663, 0.163857, 0.0963865, 0.221689, 1.28194
1156, 0.318075, 0.260243, 0.125302, 0.125302, 0.269882, 1.09881
1157, 0.414462, 0.337353, 0.106025, 0.115664, 0.289159, 1.26266
1158, 0.549403, 0.260243, 0.134941, 0.115664, 0.308437, 1.36869
1159, 0.35663, 0.375907, 0.115664, 0.115664, 0.269882, 1.23375
1160, 0.395185, 0.346991, 0.163857, 0.125302, 0.202412, 1.23375
1161, 0.385546, 0.269882, 0.125302, 0.154218, 0.289159, 1.22411
1162, 0.279521, 0.289159, 0.192773, 0.0867478, 0.231328, 1.07953
1163, 0.269882, 0.346991, 0.154218, 0.115664, 0.318075, 1.20483
1164, 0.375907, 0.327714, 0.163857, 0.163857, 0.240966, 1.2723
1165, 0.35663, 0.279521, 0.173496, 0.0771092, 0.192773, 1.07953
1166, 0.4241, 0.327714, 0.0771092, 0.173496, 0.35663, 1.35905
1167, 0.375907, 0.395185, 0.163857, 0.125302, 0.240966, 1.30122
1168, 0.404823, 0.269882, 0.115664, 0.183134, 0.269882, 1.24339
1169, 0.327714, 0.346991, 0.106025, 0.0963865, 0.279521, 1.15664
1170, 0.4241, 0.404823, 0.0963865, 0.115664, 0.173496, 1.21447
1171, 0.433739, 0.366269, 0.106025, 0.14458, 0.404823, 1.45544
1172, 0.385546, 0.327714, 0.115664, 0.125302, 0.289159, 1.24339
1173, 0.481932, 0.433739, 0.221689, 0.0674705, 0.260243, 1.46507
1174, 0.414462, 0.453016, 0.14458, 0.0963865, 0.250605, 1.35905
1175, 0.453016, 0.269882, 0.163857, 0.106025, 0.269882, 1.26266
1176, 0.433739, 0.346991, 0.163857, 0.106025, 0.260243, 1.31086
1177, 0.308437, 0.289159, 0.0674705, 0.202412, 0.250605, 1.11808
1178, 0.250605, 0.308437, 0.192773, 0.0963865, 0.269882, 1.11808
1179, 0.366269, 0.250605, 0.115664, 0.106025, 0.269882, 1.10844
1180, 0.433739, 0.260243, 0.115664, 0.14458, 0.337353, 1.29158
1181, 0.308437, 0.269882, 0.125302, 0.154218, 0.289159, 1.147
1182, 0.50121, 0.327714, 0.0481932, 0.21205, 0.163857, 1.25302
1183, 0.395185, 0.260243, 0.154218, 0.134941, 0.298798, 1.24339
1184, 0.385546, 0.337353, 0.173496, 0.134941, 0.231328, 1.26266
1185, 0.443378, 0.192773, 0.192773, 0.0578319, 0.231328, 1.11808
1186, 0.462655, 0.308437, 0.14458, 0.0674705, 0.250605, 1.23375
1187, 0.366269, 0.240966, 0.192773, 0.0771092, 0.318075, 1.19519
1188, 0.472294, 0.260243, 0.0867478, 0.0867478, 0.279521, 1.18555
1189, 0.453016, 0.250605, 0.192773, 0.0771092, 0.250605, 1.22411
1190, 0.491571, 0.337353, 0.202412, 0.125302, 0.269882, 1.42652
1191, 0.346991, 0.366269, 0.106025, 0.0578319, 0.279521, 1.15664
1192, 0.308437, 0.346991, 0.0867478, 0.154218, 0.260243, 1.15664
1193, 0.202412, 0.308437, 0.125302, 0.173496, 0.21205, 1.0217
1194, 0.50121, 0.50121, 0.115664, 0.183134, 0.231328, 1.53254
1195, 0.35663, 0.231328, 0.0771092, 0.115664, 0.308437, 1.08917
1196, 0.337353, 0.366269, 0.125302, 0.134941, 0.192773, 1.15664
1197, 0.433739, 0.231328, 0.106025, 0.0963865, 0.298798, 1.16628
1198, 0.318075, 0.385546, 0.0963865, 0.0578319, 0.289159, 1.147
1199, 0.35663, 0.240966, 0.115664, 0.0674705, 0.231328, 1.01206
1200, 0.453016, 0.269882, 0.106025, 0.134941, 0.14458, 1.10844
1201, 0.308437, 0.221689, 0.163857, 0.173496, 0.21205, 1.07953
1202, 0.414462, 0.327714, 0.134941, 0.154218, 0.260243, 1.29158
1203, 0.549403, 0.289159, 0.0867478, 0.0867478, 0.318075, 1.33013
1204, 0.520487, 0.289159, 0.125302, 0.0963865, 0.318075, 1.34941
1205, 0.491571, 0.269882, 0.21205, 0.0674705, 0.240966, 1.28194
1206, 0.404823, 0.250605, 0.163857, 0.154218, 0.240966, 1.21447
1207, 0.318075, 0.221689, 0.0867478, 0.115664, 0.202412, 0.944587
1208, 0.337353, 0.231328, 0.125302, 0.106025, 0.21205, 1.01206
1209, 0.433739, 0.289159, 0.154218, 0.0481932, 0.279521, 1.20483
1210, 0.337353, 0.298798, 0.115664, 0.0963865, 0.269882, 1.11808
1211, 0.4241, 0.366269, 0.163857, 0.125302, 0.183134, 1.26266
1212, 0.327714, 0.250605, 0.14458, 0.125302, 0.202412, 1.05061
1213, 0.395185, 0.366269, 0.173496, 0.115664, 0.183134, 1.23375
1214, 0.337353, 0.192773, 0.202412, 0.0771092, 0.250605, 1.06025
1215, 0.327714, 0.289159, 0.21205, 0.0578319, 0.260243, 1.147
1216, 0.404823, 0.318075, 0.0578319, 0.0771092, 0.163857, 1.0217
1217, 0.337353, 0.318075, 0.0771092, 0.0963865, 0.308437, 1.13736
1218, 0.462655, 0.202412, 0.106025, 0.0963865, 0.221689, 1.08917
1219, 0.35663, 0.337353, 0.134941, 0.14458, 0.202412, 1.17591
1220, 0.453016, 0.375907, 0.14458, 0.0771092, 0.183134, 1.23375
1221, 0.308437, 0.346991, 0.134941, 0.0963865, 0.183134, 1.06989
1222, 0.298798, 0.385546, 0.221689, 0.115664, 0.260243, 1.28194
1223, 0.375907, 0.250605, 0.0963865, 0.0867478, 0.298798, 1.10844
1224, 0.385546, 0.375907, 0.163857, 0.0674705, 0.308437, 1.30122
1225, 0.35663, 0.250605, 0.163857, 0.0963865, 0.269882, 1.13736
1226, 0.298798, 0.202412, 0.0963865, 0.0771092, 0.250605, 0.92531
1227, 0.308437, 0.269882, 0.0963865, 0.0867478, 0.240966, 1.00242
1228, 0.375907, 0.240966, 0.125302, 0.106025, 0.260243, 1.10844
1229, 0.346991, 0.260243, 0.106025, 0.0963865, 0.250605, 1.06025
1230, 0.308437, 0.250605, 0.0963865, 0.115664, 0.308437, 1.07953
1231, 0.395185, 0.337353, 0.154218, 0.154218, 0.192773, 1.23375
1232, 0.385546, 0.289159, 0.115664, 0.115664, 0.240966, 1.147
1233, 0.453016, 0.289159, 0.106025, 0.106025, 0.192773, 1.147
1234, 0.462655, 0.260243, 0.14458, 0.0481932, 0.221689, 1.13736
1235, 0.318075, 0.298798, 0.0771092, 0.0867478, 0.14458, 0.92531
1236, 0.385546, 0.279521, 0.134941, 0.125302, 0.318075, 1.24339
1237, 0.453016, 0.289159, 0.106025, 0.106025, 0.240966, 1.19519
1238, 0.395185, 0.250605, 0.202412, 0.154218, 0.21205, 1.21447
1239, 0.443378, 0.308437, 0.0963865, 0.0578319, 0.231328, 1.13736
1240, 0.433739, 0.202412, 0.134941, 0.125302, 0.14458, 1.04097
1241, 0.414462, 0.202412, 0.125302, 0.115664, 0.21205, 1.06989
1242, 0.250605, 0.250605, 0.14458, 0.115664, 0.202412, 0.963865
1243, 0.318075, 0.346991, 0.14458, 0.0674705, 0.231328, 1.10844
1244, 0.395185, 0.221689, 0.0867478, 0.0771092, 0.260243, 1.04097
1245, 0.4241, 0.35663, 0.106025, 0.134941, 0.221689, 1.24339
1246, 0.298798, 0.192773, 0.0771092, 0.0771092, 0.318075, 0.963865
1247, 0.289159, 0.240966, 0.106025, 0.0771092, 0.192773, 0.906033
1248, 0.279521, 0.202412, 0.173496, 0.0867478, 0.202412, 0.944587
1249, 0.35663, 0.318075, 0.125302, 0.0674705, 0.14458, 1.01206
1250, 0.240966, 0.279521, 0.192773, 0.125302, 0.260243, 1.09881
1251, 0.308437, 0.298798, 0.125302, 0.0385546, 0.260243, 1.03134
1252, 0.289159, 0.260243, 0.106025, 0.0771092, 0.250605, 0.983142
1253, 0.346991, 0.279521, 0.0867478, 0.14458, 0.21205, 1.06989
1254, 0.366269, 0.327714, 0.115664, 0.0674705, 0.173496, 1.05061
1255, 0.279521, 0.260243, 0.0867478, 0.0674705, 0.183134, 0.877117
1256, 0.260243, 0.260243, 0.154218, 0.0674705, 0.183134, 0.92531
1257, 0.308437, 0.192773, 0.154218, 0.0963865, 0.0867478, 0.838562
1258, 0.279521, 0.404823, 0.163857, 0.125302, 0.163857, 1.13736
1259, 0.366269, 0.279521, 0.125302, 0.125302, 0.183134, 1.07953
1260, 0.375907, 0.260243, 0.14458, 0.0578319, 0.173496, 1.01206
1261, 0.327714, 0.221689, 0.14458, 0.0867478, 0.173496, 0.954226
1262, 0.327714, 0.202412, 0.0771092, 0.0963865, 0.163857, 0.867478
1263, 0.385546, 0.279521, 0.125302, 0.0481932, 0.289159, 1.12772
1264, 0.375907, 0.279521, 0.125302, 0.0867478, 0.0963865, 0.963865
1265, 0.298798, 0.260243, 0.125302, 0.115664, 0.183134, 0.983142
1266, 0.375907, 0.298798, 0.115664, 0.0289159, 0.134941, 0.954226
1267, 0.375907, 0.221689, 0.115664, 0.0578319, 0.250605, 1.0217
1268, 0.183134, 0.221689, 0.125302, 0.0771092, 0.192773, 0.800008
1269, 0.327714, 0.154218, 0.106025, 0.0867478, 0.163857, 0.838562
1270, 0.298798, 0.279521, 0.106025, 0.0192773, 0.240966, 0.944587
1271, 0.240966, 0.269882, 0.14458, 0.0674705, 0.134941, 0.85784
1272, 0.231328, 0.298798, 0.106025, 0.0289159, 0.14458, 0.809646
1273, 0.298798, 0.221689, 0.0963865, 0.0674705, 0.163857, 0.848201
1274, 0.404823, 0.202412, 0.0771092, 0.115664, 0.183134, 0.983142
1275, 0.337353, 0.308437, 0.106025, 0.115664, 0.21205, 1.07953
1276, 0.327714, 0.260243, 0.0578319, 0.0963865, 0.221689, 0.963865
1277, 0.289159, 0.231328, 0.154218, 0.0674705, 0.221689, 0.963865
1278, 0.154218, 0.269882, 0.115664, 0.0867478, 0.173496, 0.800008
1279, 0.337353, 0.192773, 0.115664, 0.0771092, 0.154218, 0.877117
1280, 0.269882, 0.221689, 0.106025, 0.0771092, 0.231328, 0.906033
1281, 0.308437, 0.279521, 0.0963865, 0.0674705, 0.192773, 0.944587
1282, 0.289159, 0.231328, 0.125302, 0.0385546, 0.202412, 0.886756
1283, 0.289159, 0.240966, 0.106025, 0.125302, 0.221689, 0.983142
1284, 0.289159, 0.260243, 0.106025, 0.0578319, 0.240966, 0.954226
1285, 0.221689, 0.202412, 0.134941, 0.0963865, 0.21205, 0.867478
1286, 0.327714, 0.289159, 0.115664, 0.0674705, 0.163857, 0.963865
1287, 0.240966, 0.346991, 0.183134, 0.0963865, 0.202412, 1.06989
1288, 0.260243, 0.346991, 0.106025, 0.0963865, 0.221689, 1.03134
1289, 0.269882, 0.404823, 0.0578319, 0.0867478, 0.221689, 1.04097
1290, 0.289159, 0.327714, 0.115664, 0.125302, 0.221689, 1.07953
1291, 0.240966, 0.21205, 0.115664, 0.0578319, 0.183134, 0.809646
1292, 0.308437, 0.289159, 0.125302, 0.0963865, 0.221689, 1.04097
1293, 0.298798, 0.240966, 0.134941, 0.0771092, 0.202412, 0.954226
1294, 0.308437, 0.308437, 0.0963865, 0.0578319, 0.125302, 0.896394
1295, 0.279521, 0.346991, 0.0867478, 0.0771092, 0.183134, 0.973503
1296, 0.404823, 0.192773, 0.0674705, 0.0674705, 0.183134, 0.915671
1297, 0.366269, 0.269882, 0.106025, 0.0674705, 0.231328, 1.04097
1298, 0.375907, 0.308437, 0.0771092, 0.0771092, 0.21205, 1.05061
1299, 0.289159, 0.318075, 0.154218, 0.0674705, 0.231328, 1.06025
1300, 0.250605, 0.221689, 0.134941, 0.0385546, 0.173496, 0.819285
1301, 0.183134, 0.279521, 0.0771092, 0.0481932, 0.202412, 0.790369
1302, 0.308437, 0.289159, 0.106025, 0.0578319, 0.279521, 1.04097
1303, 0.250605, 0.240966, 0.115664, 0.0963865, 0.154218, 0.85784
1304, 0.173496, 0.298798, 0.0867478, 0.125302, 0.14458, 0.828924
1305, 0.289159, 0.21205, 0.106025, 0.0867478, 0.202412, 0.896394
1306, 0.240966, 0.21205, 0.115664, 0.0674705, 0.154218, 0.790369
1307, 0.250605, 0.173496, 0.106025, 0.0674705, 0.173496, 0.771092
1308, 0.231328, 0.173496, 0.115664, 0.106025, 0.154218, 0.78073
1309, 0.221689, 0.327714, 0.0481932, 0.0385546, 0.0963865, 0.732537
1310, 0.289159, 0.154218, 0.115664, 0.0385546, 0.115664, 0.71326
1311, 0.163857, 0.260243, 0.0963865, 0.0674705, 0.154218, 0.742176
1312, 0.21205, 0.269882, 0.0481932, 0.0963865, 0.0963865, 0.722899
1313, 0.231328, 0.202412, 0.0385546, 0.0963865, 0.115664, 0.684344
1314, 0.221689, 0.221689, 0.0578319, 0.0289159, 0.0963865, 0.626512
1315, 0.279521, 0.221689, 0.183134, 0.0578319, 0.106025, 0.848201
1316, 0.134941, 0.163857, 0.0674705, 0.106025, 0.106025, 0.578319
1317, 0.192773, 0.173496, 0.0867478, 0.106025, 0.14458, 0.703621
1318, 0.183134, 0.192773, 0.106025, 0.0289159, 0.134941, 0.645789
1319, 0.183134, 0.221689, 0.0578319, 0.0385546, 0.154218, 0.655428
1320, 0.231328, 0.173496, 0.125302, 0.0481932, 0.0963865, 0.674705
1321, 0.173496, 0.202412, 0.0867478, 0.0867478, 0.115664, 0.665067
1322, 0.269882, 0.154218, 0.106025, 0.0385546, 0.154218, 0.722899
1323, 0.231328, 0.21205, 0.14458, 0.0289159, 0.21205, 0.828924
1324, 0.231328, 0.14458, 0.0481932, 0.0481932, 0.240966, 0.71326
1325, 0.240966, 0.202412, 0.0963865, 0.0771092, 0.0578319, 0.674705
1326, 0.269882, 0.134941, 0.0578319, 0.0578319, 0.183134, 0.703621
1327, 0.21205, 0.173496, 0.115664, 0.00963865, 0.21205, 0.722899
1328, 0.173496, 0.192773, 0.0963865, 0.0578319, 0.134941, 0.655428
1329, 0.231328, 0.154218, 0.0867478, 0.0481932, 0.0963865, 0.616873
1330, 0.221689, 0.21205, 0.0963865, 0.0385546, 0.134941, 0.703621
1331, 0.202412, 0.231328, 0.115664, 0.0289159, 0.173496, 0.751814
1332, 0.231328, 0.298798, 0.154218, 0.0674705, 0.202412, 0.954226
1333, 0.183134, 0.231328, 0.0481932, 0.0385546, 0.173496, 0.674705
1334, 0.183134, 0.163857, 0.0481932, 0.0867478, 0.0963865, 0.578319
1335, 0.183134, 0.298798, 0.0771092, 0.115664, 0.0963865, 0.771092
1336, 0.154218, 0.125302, 0.0674705, 0.0481932, 0.0963865, 0.491571
1337, 0.192773, 0.173496, 0.106025, 0.0674705, 0.125302, 0.665067
1338, 0.192773, 0.279521, 0.125302, 0.0481932, 0.14458, 0.790369
1339, 0.231328, 0.14458, 0.0674705, 0.0674705, 0.154218, 0.665067
1340, 0.21205, 0.163857, 0.0674705, 0.0289159, 0.0578319, 0.530126
1341, 0.21205, 0.163857, 0.0771092, 0.0963865, 0.115664, 0.665067
