xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2083.5, 2083, 0, 0.333539, 0, 0, 0, 0, 0.00271852, 0.0678003, 0.00396413, 0.0100371, 0.0103686, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0721146, 0.00498443, 0.000757317, 0, 0.00165832, 0.0486736, 0.000610989, 0.00428726, 0.00119244, 0, 0.096475, 0.5, 0, 1.5, 0, 3.5, 0, -0.854218
2084.5, 2084, 0, 0.344966, 0, 0, 0, 0, 0.00274096, 0.0657836, 0.00380701, 0.00990194, 0.0111257, 0, 0, 0, 0, 0, 0, 0.014477, 0.0733215, 0.00494219, 0.000757317, 0, 0.00179651, 0.0531728, 0.00071586, 0.00446225, 0.00147602, 0, 0.0964858, 0.5, 0, 2.5, 0, 3.5, 0, -0.867182
2085.5, 2085, 0, 0.364491, 0, 0, 0, 0, 0.0027666, 0.0701692, 0.00374519, 0.00997077, 0.011389, 0, 0, 0, 0, 0, 0, 0.0125028, 0.0817701, 0.00488185, 0.00151463, 0, 0.00221109, 0.0595127, 0.000880006, 0.00503971, 0.00161953, 0, 0.0965178, 0.5, 0, 2.5, 0, 3.5, 0, -0.894028
2086.5, 2086, 1, 0.339693, 0, 0, 0, 0, 0.00288842, 0.0710015, 0.00388943, 0.00998607, 0.0111586, 0, 0, 0, 0, 0, 0, 0.0105287, 0.0627608, 0.00450168, 0, 0, 0.00276386, 0.057263, 0.000661144, 0.00444475, 0.00138036, 0, 0.0964646, 0.5, 0, 2.5, 0, 3.5, 0, 0.425712
2087.5, 2087, 0, 0.315409, 0, 0, 0, 0, 0.00271852, 0.0684406, 0.00396155, 0.0101033, 0.0114219, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0561226, 0.00503874, 0, 0, 0.00290205, 0.0445834, 0.000642906, 0.00381478, 0.00121294, 0, 0.0965489, 0.5, 0, 1.5, 0, 3.5, 0, -0.843115
2088.5, 2088, 1, 0.350202, 0, 0, 0, 0, 0.00284034, 0.0656876, 0.00392549, 0.010213, 0.0114548, 0, 0, 0, 0, 0, 0, 0.0125028, 0.0709076, 0.00472495, 0, 0, 0.0020729, 0.0625803, 0.000720419, 0.00458474, 0.00150336, 0, 0.0964837, 0.5, 0, 2.5, 0, 3.5, 0, 0.418571
2089.5, 2089, 0, 0.339521, 0, 0, 0, 0, 0.00286278, 0.0711295, 0.00413156, 0.00976937, 0.0126727, 0, 0, 0, 0, 0, 0, 0.00723849, 0.0633643, 0.0048034, 0, 0, 0.00234928, 0.057263, 0.000802493, 0.00507471, 0.00152044, 0, 0.096539, 0.5, 0, 2.5, 0, 3.5, 0, -0.868988
2090.5, 2090, 1, 0.332891, 0, 0, 1.03088e-05, 0, 0.00285637, 0.0709375, 0.00387655, 0.0104934, 0.0112573, 0, 0, 0, 0, 0, 0, 0.0105287, 0.0633643, 0.00471288, 0, 0, 0.00262567, 0.0496961, 0.000679383, 0.00393728, 0.00135644, 0, 0.0965588, 0.5, 0, 1.5, 0, 3.5, 0, 0.43469
2091.5, 2091, 0, 0.331614, 0, 0, 0, 0, 0.00280828, 0.0681205, 0.00417534, 0.0100982, 0.0105003, 0, 0, 0, 0, 0, 0, 0.0138189, 0.0709076, 0.00476719, 0, 0.00332198, 0.000552772, 0.0409022, 0.000579071, 0.00342981, 0.00111043, 0, 0.096521, 0.5, 0, 1.5, 0, 3.5, 0, -0.854828
2092.5, 2092, 1, 0.322376, 0, 0, 0, 0, 0.00291407, 0.0687607, 0.00389974, 0.0100829, 0.0111586, 0, 0, 0, 0, 0, 0, 0.00987067, 0.0693989, 0.00502667, 0, 0, 0.00234928, 0.03763, 0.000524356, 0.00328981, 0.000973765, 0, 0.0964961, 0.5, 0, 1.5, 0, 3.5, 0, 0.441497
2093.5, 2093, 1, 0.312754, 0, 0, 0, 0, 0.00286598, 0.0671921, 0.00394095, 0.01019, 0.0118498, 0, 0, 0, 0, 0, 0, 0.00987067, 0.0552174, 0.0049603, 0, 0.00332198, 0.0019347, 0.0402886, 0.000469641, 0.00309732, 0.000922515, 0, 0.096632, 0.5, 0, 1.5, 0, 3.5, 0, 0.435771
2094.5, 2094, 0, 0.317745, 0, 0, 0, 0, 0.00278584, 0.0678003, 0.00404656, 0.00991468, 0.0119486, 0, 0, 0, 0, 0, 0, 0.015135, 0.0561226, 0.00517754, 0, 0, 0.00276386, 0.0411067, 0.000506117, 0.00299233, 0.000895181, 0, 0.0965495, 0.5, 0, 1.5, 0, 3.5, 0, -0.842439
2095.5, 2095, 0, 0.314799, 0, 0, 0, 0, 0.00280187, 0.0689528, 0.00392549, 0.0103863, 0.0103028, 0, 0, 0, 0, 0, 0, 0.0138189, 0.0585365, 0.00485168, 0, 0, 0.00221109, 0.0378345, 0.000606429, 0.00313232, 0.000881514, 0, 0.0965571, 0.5, 0, 1.5, 0, 3.5, 0, -0.84329
2096.5, 2096, 1, 0.330265, 0, 0, 0, 0, 0.00292369, 0.0717057, 0.00408777, 0.0100931, 0.0120144, 0, 0, 0, 0, 0, 0, 0.0118448, 0.0700024, 0.00458013, 0, 0, 0.00179651, 0.0398796, 0.000551714, 0.00321982, 0.000932765, 0, 0.096633, 0.5, 0, 1.5, 0, 3.5, 0, 0.433238
2097.5, 2097, 0, 0.324484, 0, 0, 0, 0, 0.00280187, 0.0702332, 0.00385337, 0.0100167, 0.0112902, 0, 0, 0, 0, 0, 0, 0.0105287, 0.0660799, 0.00486375, 0, 0.00332198, 0.00248747, 0.038039, 0.000538035, 0.00297483, 0.000905431, 0, 0.0965491, 0.5, 0, 1.5, 0, 3.5, 0, -0.857025
2098.5, 2098, 1, 0.324977, 0, 0, 0, 0, 0.00290125, 0.072442, 0.00388686, 0.0101288, 0.0122119, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0669851, 0.00486375, 0, 0, 0.00234928, 0.0370165, 0.000501558, 0.00295733, 0.000953265, 0, 0.0965924, 0.5, 0, 1.5, 0, 3.5, 0, 0.430267
2099.5, 2099, 1, 0.327554, 0, 0, 0, 0, 0.00295254, 0.0748749, 0.0041908, 0.0103481, 0.0119486, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0672868, 0.00486375, 0.000757317, 0.00332198, 0.00179651, 0.0361984, 0.000496998, 0.00302733, 0.000984016, 0, 0.0966097, 0.5, 0, 1.5, 0, 3.5, 0, 0.431722
2100.5, 2100, 0, 0.344591, 0, 0, 0, 0, 0.00367064, 0.0916169, 0.0054143, 0.0133946, 0.0112573, 0, 0, 0, 0, 0, 0, 0.00987067, 0.063666, 0.00498443, 0, 0, 0.00138193, 0.038039, 0.000515237, 0.00320232, 0.000994266, 0, 0.0965835, 0.5, 0, 2.5, 0, 3.5, 0, -0.867309
2101.5, 2101, 0, 0.488797, 0, 0, 0, 0, 0.00817478, 0.20148, 0.0120083, 0.0294152, 0.0124094, 0, 0, 0, 0, 0, 0, 0.00723849, 0.0690972, 0.00479133, 0, 0.00332198, 0.00234928, 0.0374255, 0.000519796, 0.00306233, 0.000919098, 0, 0.0965843, 1.5, 0, 2.5, 0, 3.5, 0, -1.01176
2102.5, 2102, 2, 0.786665, 0, 0, 0, 0, 0.0182698, 0.447905, 0.0276948, 0.067427, 0.0113561, 0, 0, 0, 0, 0, 0, 0.0125028, 0.0558209, 0.00465857, 0, 0, 0.00221109, 0.0378345, 0.000501558, 0.00288734, 0.000953265, 0, 0.0966428, 1.5, 0, 2.5, 0, 4.5, 0, 0.806004
2103.5, 2103, 1, 1.0195, 0, 0, 0, 0, 0.0254925, 0.619903, 0.0378975, 0.093895, 0.011389, 0, 0, 0, 0, 0, 0, 0.0177672, 0.0627608, 0.00477926, 0, 0, 0.00262567, 0.0417202, 0.000569952, 0.00320232, 0.000867847, 0, 0.0966303, 1.5, 0, 3.5, 0, 5.5, 0, -0.060372
2104.5, 2104, 1, 0.806353, 0, 0, 0, 0, 0.018895, 0.446656, 0.0272492, 0.0681306, 0.0123107, 0, 0, 0, 0, 0, 0, 0.0171092, 0.0709076, 0.00462237, 0, 0, 0.00290205, 0.0366074, 0.000496998, 0.00279984, 0.000956682, 0, 0.0967092, 1.5, 0, 3.5, 0, 4.5, 0, 0.0997738
2105.5, 2105, 2, 0.468602, 0, 0, 0, 0, 0.00808182, 0.202729, 0.0119645, 0.0295503, 0.0119815, 0, 0, 0, 0, 0, 0, 0.00658044, 0.0555192, 0.00504478, 0, 0, 0.00304025, 0.0329262, 0.000510677, 0.00313232, 0.000826846, 0, 0.0967139, 1.5, 0, 2.5, 0, 3.5, 0, 0.838994
2106.5, 2106, 0, 0.349867, 0, 0, 0, 0, 0.0038694, 0.0961305, 0.00553278, 0.01367, 0.0110598, 0, 0, 0, 0, 0, 0, 0.0131609, 0.0615538, 0.00455599, 0, 0, 0.00345483, 0.0355849, 0.000460521, 0.00325482, 0.000895181, 0, 0.0966835, 0.5, 0, 2.5, 0, 3.5, 0, -0.882316
2107.5, 2107, 0, 0.324575, 0, 0, 0, 0, 0.00303268, 0.0744267, 0.00435565, 0.0107305, 0.0109282, 0, 0, 0, 0, 0, 0, 0.0125028, 0.05914, 0.00501461, 0.000757317, 0, 0.0019347, 0.0402886, 0.00047876, 0.00323732, 0.00102502, 0, 0.0967217, 0.5, 0, 1.5, 0, 3.5, 0, -0.856997
2108.5, 2108, 1, 0.344436, 0, 0, 0, 0, 0.00308718, 0.0750349, 0.00406716, 0.0105597, 0.0112573, 0, 0, 0, 0, 0, 0, 0.0131609, 0.063666, 0.00494823, 0, 0, 0.00248747, 0.0531728, 0.000601869, 0.00430476, 0.00135302, 0, 0.0967343, 0.5, 0, 2.5, 0, 3.5, 0, 0.428184
2109.5, 2109, 0, 0.362387, 0, 0, 0, 0, 0.00301986, 0.0757392, 0.00392807, 0.0104934, 0.0107965, 0, 0, 0, 0, 0, 0, 0.0131609, 0.0654764, 0.00456806, 0.000757317, 0, 0.00152012, 0.0681021, 0.000916483, 0.00545969, 0.00183478, 0, 0.0966141, 0.5, 0, 2.5, 0, 3.5, 0, -0.894795
2110.5, 2110, 2, 0.363117, 0, 0, 0, 0, 0.00307436, 0.0756432, 0.00417792, 0.0107432, 0.0125081, 0, 0, 0, 0, 0, 0, 0.0131609, 0.0666833, 0.00454996, 0, 0, 0.00359302, 0.0636029, 0.000889125, 0.00579217, 0.00197145, 0, 0.0967278, 0.5, 0, 2.5, 0, 3.5, 0, 0.792861
2111.5, 2111, 0, 0.338715, 0, 0, 0, 0, 0.00296216, 0.0733383, 0.00427065, 0.0105444, 0.0114219, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0651747, 0.00462237, 0, 0, 0.00234928, 0.0499006, 0.000624668, 0.00418226, 0.00142477, 0, 0.096712, 0.5, 0, 1.5, 0, 3.5, 0, -0.869251
2112.5, 2112, 0, 0.322235, 0, 0, 0, 0, 0.00306154, 0.0743627, 0.00394095, 0.010603, 0.0119815, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0639677, 0.00476116, 0.000757317, 0, 0.00221109, 0.0343578, 0.000583631, 0.00271235, 0.0010011, 0, 0.0967465, 0.5, 0, 1.5, 0, 3.5, 0, -0.841107
2113.5, 2113, 2, 0.321546, 0, 0, 0, 0, 0.00274096, 0.0732103, 0.00407231, 0.0106617, 0.0110598, 0, 0, 0, 0, 0, 0, 0.0118448, 0.0675885, 0.00494219, 0.000757317, 0, 0.0019347, 0.0319037, 0.000455962, 0.00278234, 0.000802929, 0, 0.0967881, 0.5, 0, 1.5, 0, 3.5, 0, 0.778302
2114.5, 2114, 1, 0.330436, 0, 0, 0, 0, 0.00306154, 0.0726021, 0.00419853, 0.0107636, 0.011389, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0715111, 0.00451978, 0, 0, 0.00304025, 0.0370165, 0.000506117, 0.00288734, 0.00103185, 0, 0.0967215, 0.5, 0, 1.5, 0, 3.5, 0, 0.433333
2115.5, 2115, 0, 0.350184, 0, 0, 0, 0, 0.00294933, 0.0764755, 0.00420368, 0.0107942, 0.0114219, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0660799, 0.00436289, 0, 0, 0.0020729, 0.0578766, 0.000943841, 0.0053722, 0.00166736, 0, 0.0967507, 0.5, 0, 2.5, 0, 3.5, 0, -0.882207
2116.5, 2116, 0, 0.530851, 0, 0, 0, 0, 0.00302627, 0.0757392, 0.00427838, 0.0103863, 0.0114219, 0, 0, 0, 0, 0, 0, 0.0138189, 0.0576313, 0.00487581, 0, 0, 0.0019347, 0.224962, 0.00294095, 0.018304, 0.00475608, 0, 0.096775, 1.5, 0, 2.5, 0, 3.5, 0, -1.04195
2117.5, 2117, 1, 0.969248, 0, 0, 0, 0, 0.0030391, 0.0743947, 0.00412125, 0.0104909, 0.0124423, 0, 0, 0, 0, 0, 0, 0.00723849, 0.0585365, 0.00467064, 0, 0, 0.0020729, 0.624985, 0.00843073, 0.0488922, 0.0132193, 0, 0.0967142, 1.5, 0, 3.5, 0, 5.5, 0, -0.0239158
2118.5, 2118, 5, 1.26159, 0, 0, 0, 0, 0.00286919, 0.0769236, 0.00422428, 0.0105214, 0.0114548, 0, 0, 0, 0, 0, 0, 0.00789653, 0.0561226, 0.00464047, 0, 0, 0.00248747, 0.888395, 0.0122015, 0.0687536, 0.018341, 0, 0.0967619, 2.5, 0, 3.5, 0, 5.5, 0, 1.48441
2119.5, 2119, 2, 1.00635, 0, 0, 0, 0, 0.00296857, 0.0738505, 0.00409034, 0.0108835, 0.0111915, 0, 0, 0, 0, 0, 0, 0.0118448, 0.0675885, 0.00448358, 0, 0, 0.00165832, 0.649117, 0.00859032, 0.0497147, 0.0135951, 0, 0.0967761, 1.5, 0, 3.5, 0, 5.5, 0, 0.688477
2120.5, 2120, 0, 0.549566, 0, 0, 0, 0, 0.00311924, 0.0732743, 0.00416762, 0.010626, 0.0116194, 0, 0, 0, 0, 0, 0, 0.014477, 0.0645712, 0.00467668, 0, 0, 0.00276386, 0.237028, 0.00315981, 0.018234, 0.005026, 0, 0.0968234, 1.5, 0, 2.5, 0, 3.5, 0, -1.06727
2121.5, 2121, 1, 0.347518, 0, 0, 1.03088e-05, 0, 0.00280187, 0.0729542, 0.00418307, 0.0106821, 0.0116194, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0567261, 0.00444737, 0, 0, 0.0020729, 0.0683066, 0.000852648, 0.00538969, 0.00148286, 0, 0.0967761, 0.5, 0, 2.5, 0, 3.5, 0, 0.417233
2122.5, 2122, 0, 0.311946, 0, 0, 3.09265e-05, 0, 0.00294292, 0.0747788, 0.00418307, 0.0102971, 0.010599, 0, 0, 0, 0, 0, 0, 0.00855458, 0.0621573, 0.00458013, 0, 0, 0.00165832, 0.0314947, 0.00047876, 0.00265985, 0.000758512, 0, 0.0967719, 0.5, 0, 1.5, 0, 3.5, 0, -0.844097
2123.5, 2123, 1, 0.312743, 0, 0, 3.09265e-05, 0, 0.00310001, 0.0714176, 0.00439686, 0.0105648, 0.011784, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0627608, 0.00480944, 0, 0.00332198, 0.0019347, 0.0292451, 0.000369329, 0.00225737, 0.000768762, 0, 0.0967691, 0.5, 0, 1.5, 0, 3.5, 0, 0.435765
2124.5, 2124, 0, 0.309618, 0, 0, 0, 0, 0.00296536, 0.0736584, 0.00439686, 0.0106872, 0.0106978, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0624591, 0.00451978, 0, 0, 0.00317844, 0.0271999, 0.000428604, 0.00265985, 0.000734595, 0, 0.0968192, 0.5, 0, 1.5, 0, 3.5, 0, -0.828258
2125.5, 2125, 2, 0.326947, 0, 0, 0, 7.00059e-06, 0.00296216, 0.0735304, 0.00432474, 0.0106795, 0.0107307, 0, 0, 0, 0, 0, 0, 0.0105287, 0.0718128, 0.00470082, 0, 0, 0.00248747, 0.0349714, 0.000405806, 0.00220488, 0.000697011, 0, 0.0969039, 0.5, 0, 1.5, 0, 3.5, 0, 0.773026
2126.5, 2126, 1, 0.319071, 0, 0, 0, 0, 0.00306795, 0.0733703, 0.00398731, 0.0107993, 0.0124423, 0, 0, 0, 0, 0, 0, 0.00987067, 0.0627608, 0.0044353, 0, 0.00664396, 0.00234928, 0.0290405, 0.000424044, 0.00229237, 0.000785846, 0, 0.0968013, 0.5, 0, 1.5, 0, 3.5, 0, 0.439555
2127.5, 2127, 0, 0.320015, 0, 0, 0, 0, 0.00300063, 0.0733703, 0.00418822, 0.010784, 0.0122777, 0, 0, 0, 0, 0, 0, 0.00855458, 0.0606486, 0.00456806, 0, 0, 0.00262567, 0.0398796, 0.000396687, 0.00222237, 0.000703845, 0, 0.0967945, 0.5, 0, 1.5, 0, 3.5, 0, -0.841771
2128.5, 2128, 0, 0.316537, 0, 0, 0, 0, 0.00302307, 0.0750349, 0.00432474, 0.010524, 0.0115865, 0, 0, 0, 0, 0, 0, 0.00921262, 0.068192, 0.00435685, 0, 0, 0.0020729, 0.0271999, 0.000442283, 0.00292233, 0.000734595, 0, 0.0969107, 0.5, 0, 1.5, 0, 3.5, 0, -0.84279
2129.5, 2129, 1, 0.3167, 0, 0, 0, 0, 0.00297819, 0.0776599, 0.00417019, 0.010965, 0.0101711, 0, 0, 0, 0, 0, 0, 0.0105287, 0.063666, 0.00429651, 0, 0, 0.00234928, 0.0294496, 0.000373889, 0.00253736, 0.000720928, 0, 0.096833, 0.5, 0, 1.5, 0, 3.5, 0, 0.438145
2130.5, 2130, 1, 0.315287, 0, 0, 0, 0, 0.00310962, 0.0734344, 0.00451277, 0.010756, 0.0123765, 0, 0, 0, 0, 0, 0, 0.015135, 0.0624591, 0.0044534, 0, 0, 0.00165832, 0.0274045, 0.000378448, 0.00197739, 0.000765345, 0, 0.0968666, 0.5, 0, 1.5, 0, 3.5, 0, 0.4373
2131.5, 2131, 1, 0.31921, 0, 0, 0, 0, 0.00315771, 0.0745548, 0.00442262, 0.0105903, 0.0116523, 0, 0, 0, 0, 0, 0, 0.0164511, 0.0612521, 0.00459823, 0, 0, 0.00317844, 0.0294496, 0.000414925, 0.00192489, 0.000693594, 0, 0.0968695, 0.5, 0, 1.5, 0, 3.5, 0, 0.439637
2132.5, 2132, 0, 0.305209, 0, 0, 0, 0, 0.0030968, 0.0713216, 0.00417277, 0.0106846, 0.0122448, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0570278, 0.00430858, 0.000757317, 0, 0.00359302, 0.0263819, 0.00047876, 0.00234487, 0.000772179, 0, 0.0968371, 0.5, 0, 1.5, 0, 3.5, 0, -0.829474
2133.5, 2133, 0, 0.316461, 0, 0, 0, 0, 0.00284675, 0.0769556, 0.00406201, 0.0106693, 0.0119815, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0612521, 0.00436892, 0, 0, 0.00262567, 0.0300631, 0.000392127, 0.00236237, 0.000761929, 0, 0.0969325, 0.5, 0, 1.5, 0, 3.5, 0, -0.842812
2134.5, 2134, 0, 0.31449, 0, 0, 0, 0, 0.00300383, 0.0747788, 0.00434535, 0.0111766, 0.0104015, 0, 0, 0, 0, 0, 0, 0.0131609, 0.05914, 0.00437496, 0, 0, 0.00248747, 0.0312902, 0.000396687, 0.00223987, 0.000799513, 0, 0.0968943, 0.5, 0, 1.5, 0, 3.5, 0, -0.843378
2135.5, 2135, 0, 0.307335, 0, 0, 0, 0, 0.00305192, 0.0730822, 0.0041805, 0.0107152, 0.0112244, 0, 0, 0, 0, 0, 0, 0.00921262, 0.063666, 0.00423617, 0, 0, 0.00165832, 0.0257684, 0.000337412, 0.00250236, 0.000837097, 0, 0.096862, 0.5, 0, 1.5, 0, 3.5, 0, -0.828893
2136.5, 2136, 0, 0.306081, 0, 0, 0, 0, 0.0030391, 0.0763794, 0.00426292, 0.010654, 0.0111257, 0, 0, 0, 0, 0, 0, 0.0118448, 0.053407, 0.00469478, 0, 0, 0.00221109, 0.0278135, 0.000428604, 0.00243236, 0.000826846, 0, 0.0969609, 0.5, 0, 1.5, 0, 3.5, 0, -0.829236
2137.5, 2137, 0, 0.313406, 0, 0, 0, 0, 0.00305513, 0.0747468, 0.0042861, 0.0109676, 0.0111257, 0, 0, 0, 0, 0, 0, 0.015135, 0.0618556, 0.00479133, 0, 0, 0.00124374, 0.0259729, 0.000414925, 0.00220488, 0.000710678, 0, 0.0968955, 0.5, 0, 1.5, 0, 3.5, 0, -0.843686
2138.5, 2138, 0, 0.315727, 0, 0, 0, 0, 0.00301986, 0.077948, 0.00438913, 0.0104144, 0.0116852, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0597434, 0.00455599, 0, 0, 0.00317844, 0.0310856, 0.000437723, 0.00229237, 0.00083368, 0, 0.0969306, 0.5, 0, 1.5, 0, 3.5, 0, -0.843024
2139.5, 2139, 2, 0.299668, 0, 0, 0, 0, 0.00308077, 0.0736584, 0.00430413, 0.0105189, 0.0110928, 0, 0, 0, 0, 0, 0, 0.00921262, 0.0537088, 0.00447754, 0, 0, 0.00248747, 0.0267909, 0.000428604, 0.00225737, 0.000720928, 0, 0.096929, 0.5, 0, 1.5, 0, 3.5, 0, 0.750913
2140.5, 2140, 0, 0.310115, 0, 0, 0, 0, 0.00281148, 0.0737545, 0.00459777, 0.0108937, 0.0108623, 0, 0, 0, 0, 0, 0, 0.015135, 0.0567261, 0.00469478, 0, 0, 0.00304025, 0.0274045, 0.000373889, 0.00211738, 0.000775596, 0, 0.0969274, 0.5, 0, 1.5, 0, 3.5, 0, -0.828118
2141.5, 2141, 0, 0.314098, 0, 0, 0, 0, 0.00311283, 0.0740106, 0.00441747, 0.0105316, 0.0118498, 0, 0, 0, 0, 0, 0, 0.014477, 0.0603469, 0.00429651, 0, 0, 0.00221109, 0.0278135, 0.000433164, 0.00286984, 0.000748262, 0, 0.0969794, 0.5, 0, 1.5, 0, 3.5, 0, -0.84349
2142.5, 2142, 0, 0.30789, 0, 0, 0, 0, 0.0032635, 0.0762514, 0.00442262, 0.0111282, 0.0108623, 0, 0, 0, 0, 0, 0, 0.0105287, 0.0615538, 0.00451375, 0, 0, 0.00165832, 0.0229052, 0.000401246, 0.00269485, 0.000731178, 0, 0.0969744, 0.5, 0, 1.5, 0, 3.5, 0, -0.828739
2143.5, 2143, 0, 0.318887, 0, 0, 0, 0, 0.00310321, 0.0742347, 0.00453338, 0.0106566, 0.0118169, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0645712, 0.00441116, 0, 0, 0.0020729, 0.0316992, 0.000419485, 0.00250236, 0.000751679, 0, 0.0969279, 0.5, 0, 1.5, 0, 3.5, 0, -0.842104
2144.5, 2144, 0, 0.320065, 0, 0, 0, 0, 0.00308398, 0.075099, 0.00446641, 0.0109905, 0.0115865, 0, 0, 0, 0, 0, 0, 0.014477, 0.0654764, 0.00430858, 0, 0, 0.00276386, 0.0269954, 0.000424044, 0.00255486, 0.00085418, 0, 0.0969841, 0.5, 0, 1.5, 0, 3.5, 0, -0.841756
2145.5, 2145, 1, 0.311894, 0, 0, 0, 0, 0.00311924, 0.0742667, 0.00433504, 0.0109217, 0.0120144, 0, 0, 0, 0, 0, 0, 0.00855458, 0.0582348, 0.00473702, 0, 0.00332198, 0.00304025, 0.0286315, 0.000465081, 0.00253736, 0.000782429, 0, 0.0969315, 0.5, 0, 1.5, 0, 3.5, 0, 0.435248
2146.5, 2146, 0, 0.31501, 0, 0, 0, 0, 0.0030423, 0.0732423, 0.00446383, 0.0106005, 0.0121132, 0, 0, 0, 0, 0, 0, 0.00855458, 0.0528035, 0.00451978, 0, 0.00332198, 0.00234928, 0.0388571, 0.000451402, 0.00293983, 0.000727762, 0, 0.0970232, 0.5, 0, 1.5, 0, 3.5, 0, -0.84323
2147.5, 2147, 0, 0.32962, 0, 0, 0, 0, 0.00324747, 0.0763794, 0.00445353, 0.0111817, 0.0122777, 0, 0, 0, 0, 0, 0, 0.0125028, 0.0582348, 0.00438703, 0, 0, 0.0019347, 0.0431518, 0.00059731, 0.00328981, 0.00101135, 0, 0.0969703, 0.5, 0, 1.5, 0, 3.5, 0, -0.855453
2148.5, 2148, 0, 0.327226, 0, 0, 0, 0, 0.00300383, 0.0756111, 0.00431959, 0.0109217, 0.0111586, 0, 0, 0, 0, 0, 0, 0.00987067, 0.0627608, 0.00438099, 0, 0, 0.00221109, 0.0417202, 0.000483319, 0.00286984, 0.000919098, 0, 0.096995, 0.5, 0, 1.5, 0, 3.5, 0, -0.856192
2149.5, 2149, 0, 0.331671, 0, 0, 0, 0, 0.00313527, 0.0789083, 0.00429383, 0.0109217, 0.012179, 0, 0, 0, 0, 0, 0, 0.0177672, 0.0618556, 0.00436289, 0, 0, 0.00262567, 0.0345623, 0.000383008, 0.00293983, 0.000806346, 0, 0.09693, 0.5, 0, 1.5, 0, 3.5, 0, -0.85481
2150.5, 2150, 0, 0.318268, 0, 0, 0, 0, 0.00307436, 0.0773398, 0.00430671, 0.0107127, 0.0120473, 0, 0, 0, 0, 0, 0, 0.0164511, 0.0576313, 0.00441116, 0, 0, 0.00179651, 0.0298586, 0.000428604, 0.00244986, 0.000751679, 0, 0.0970086, 0.5, 0, 1.5, 0, 3.5, 0, -0.842286
2151.5, 2151, 1, 0.308861, 0, 0, 0, 0, 0.0029301, 0.0765395, 0.00443292, 0.0110849, 0.0113561, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0540105, 0.0042422, 0, 0, 0.00276386, 0.0296541, 0.000369329, 0.00251986, 0.000707261, 0, 0.0970636, 0.5, 0, 1.5, 0, 3.5, 0, 0.446184
2152.5, 2152, 2, 0.316048, 0, 0, 0, 0, 0.00314168, 0.0768276, 0.00439171, 0.0110925, 0.0126398, 0, 0, 0, 0, 0, 0, 0.0157931, 0.0561226, 0.00435082, 0, 0, 0.00317844, 0.0278135, 0.000414925, 0.00250236, 0.000727762, 0, 0.0970516, 0.5, 0, 1.5, 0, 3.5, 0, 0.767638
2153.5, 2153, 0, 0.317966, 0, 0, 0, 0, 0.0030423, 0.0759313, 0.00448186, 0.010886, 0.0107965, 0, 0, 0, 0, 0, 0, 0.0125028, 0.063666, 0.00419996, 0, 0, 0.00234928, 0.0298586, 0.000332852, 0.00216988, 0.000707261, 0, 0.0970419, 0.5, 0, 1.5, 0, 3.5, 0, -0.842374
2154.5, 2154, 0, 0.313249, 0, 0, 0, 0, 0.00324106, 0.0765075, 0.00420625, 0.0109446, 0.0107965, 0, 0, 0, 0, 0, 0, 0.0105287, 0.05914, 0.00439306, 0, 0, 0.0019347, 0.0308811, 0.000424044, 0.00234487, 0.000820013, 0, 0.0970863, 0.5, 0, 1.5, 0, 3.5, 0, -0.84373
2155.5, 2155, 0, 0.318557, 0, 0, 0, 0, 0.00307115, 0.0774358, 0.00446898, 0.0109115, 0.0126398, 0, 0, 0, 0, 0, 0, 0.0111868, 0.0618556, 0.00427841, 0, 0, 0.00221109, 0.0298586, 0.000314614, 0.00243236, 0.00081318, 0, 0.0970788, 0.5, 0, 1.5, 0, 3.5, 0, -0.842201
