xunit, xunit_low, fitted_data, total_model, Nnbb_semicoax, Ac228_central_fiber_shroud, Ac228_holders, Ac228_mini_shrouds, Bi212Tl208_central_fiber_shroud, Bi212Tl208_holders, Bi212Tl208_mini_shrouds, Bi212Tl208_outer_fiber_shroud, Co60_holders, K40_cables, K40_central_fiber_shroud, K40_close, K40_holders, K40_mini_shrouds, K40_outer_fiber_shroud, K42_above_array, K42_inside_ms, K42_nplus_bege, K42_nplus_invcoax, K42_nplus_semicoax, K42_outside_ms, Pb214Bi214_cables, Pb214Bi214_central_fiber_shroud, Pb214Bi214_mini_shrouds, Pb214Bi214_outer_fiber_shroud, Zn65_invcoax, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1278.5, 1278, 22, 18.9528, 9.95021, 0.00149387, 0.0187311, 0.00217718, 0.0014204, 0.0278029, 0.00188887, 0.00546952, 0.0319616, 0.170626, 0.0384872, 1.29036, 0.301669, 0.188013, 0.0430312, 3.03819, 0.671963, 0.000748269, 0.0469537, 1.85367, 1.00826, 0.204306, 0.00407174, 0.026861, 0.00907481, 0, 0.0153315, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, 0.717173
1279.5, 1279, 15, 18.993, 9.8466, 0.00149563, 0.018927, 0.00205817, 0.00149287, 0.0285195, 0.00197768, 0.00519098, 0.0327187, 0.158249, 0.0404441, 1.26756, 0.337213, 0.184691, 0.0423314, 2.98357, 0.646919, 0.000784475, 0.0461964, 1.94004, 1.0388, 0.293678, 0.00574056, 0.0384978, 0.0139744, 0, 0.0153462, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, -0.91071
1280.5, 1280, 21, 19.1569, 9.85944, 0.00143749, 0.0186796, 0.00212118, 0.0015181, 0.0270916, 0.00188552, 0.00535424, 0.032192, 0.165321, 0.0369651, 1.35419, 0.292555, 0.197314, 0.0408734, 3.00331, 0.668946, 0.000699993, 0.0408951, 1.92343, 1.03755, 0.355849, 0.00729083, 0.0491197, 0.0175141, 0, 0.0153753, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 0.450267
1281.5, 1281, 20, 19.2337, 9.91382, 0.0013776, 0.019061, 0.00205817, 0.00145261, 0.0280229, 0.00193984, 0.00530316, 0.0309412, 0.15206, 0.0343558, 1.30404, 0.285264, 0.190006, 0.0417579, 2.99542, 0.715111, 0.000597408, 0.0666439, 1.98322, 1.01641, 0.354622, 0.00722243, 0.0499422, 0.0176405, 0, 0.0153686, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 0.210085
1282.5, 1282, 21, 18.9202, 9.83118, 0.00161894, 0.0218135, 0.00263922, 0.00145205, 0.0280355, 0.00214151, 0.0056034, 0.0317641, 0.164437, 0.0356604, 1.25844, 0.267036, 0.183363, 0.041233, 2.98226, 0.692783, 0.000718096, 0.0590708, 1.92343, 1.02373, 0.287747, 0.00560377, 0.0396003, 0.0134414, 0, 0.0154299, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, 0.505426
1283.5, 1283, 15, 18.9159, 9.85302, 0.00225666, 0.0291121, 0.00326227, 0.00160772, 0.0298975, 0.00202494, 0.00535613, 0.0308425, 0.133495, 0.0380523, 1.20373, 0.292555, 0.17539, 0.040504, 3.06649, 0.684334, 0.000784475, 0.0583134, 1.94336, 1.0522, 0.212896, 0.00402614, 0.0281559, 0.00887322, 0, 0.0154096, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, -0.893626
1284.5, 1284, 15, 19.0261, 9.82048, 0.00347042, 0.0449362, 0.00506142, 0.0015291, 0.0301632, 0.00205171, 0.00561549, 0.0314349, 0.146756, 0.0380523, 1.29036, 0.303492, 0.188013, 0.0416704, 3.027, 0.69067, 0.000663787, 0.0583134, 2.04966, 1.04598, 0.155633, 0.00283608, 0.0200364, 0.00688469, 0, 0.0153782, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, -0.918041
1285.5, 1285, 23, 18.8306, 9.87571, 0.00548397, 0.065626, 0.00791066, 0.00155963, 0.0273897, 0.00194766, 0.00541507, 0.030645, 0.134379, 0.0347907, 1.24932, 0.27615, 0.182034, 0.0404457, 3.05135, 0.700628, 0.000712062, 0.0605854, 1.83373, 1.06229, 0.141522, 0.00248955, 0.017534, 0.00551117, 0, 0.0154741, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, 0.962179
1286.5, 1286, 21, 18.8346, 9.69331, 0.00679111, 0.0808624, 0.00942279, 0.00155643, 0.0259157, 0.00187824, 0.00543594, 0.0307766, 0.156481, 0.0365302, 1.2402, 0.301669, 0.180705, 0.0400569, 2.97568, 0.68705, 0.000603442, 0.0537695, 2.09949, 1.03728, 0.129251, 0.00238924, 0.0167641, 0.00523442, 0, 0.0154495, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, 0.525507
1287.5, 1287, 25, 18.7816, 9.68218, 0.00597723, 0.0725329, 0.00825369, 0.00142096, 0.0261733, 0.00199996, 0.00538415, 0.0327187, 0.152944, 0.0380523, 1.263, 0.286175, 0.184027, 0.0396583, 3.08031, 0.683127, 0.000718096, 0.0636147, 1.91678, 1.06975, 0.128433, 0.00227069, 0.0157316, 0.00490641, 0, 0.0154581, 22.5, 13.5, 28.5, 10.5, 32.5, 6.5, 1.3967
1288.5, 1288, 22, 18.98, 9.7053, 0.00416803, 0.0509874, 0.00590849, 0.00149413, 0.0286155, 0.00183199, 0.00540543, 0.0297562, 0.162669, 0.0365302, 1.37699, 0.300757, 0.200636, 0.0383947, 3.05925, 0.690067, 0.000657752, 0.0560415, 2.00648, 1.06644, 0.114322, 0.00220229, 0.0149792, 0.00468774, 0, 0.0154527, 23.5, 14.5, 28.5, 10.5, 32.5, 6.5, 0.710758
1289.5, 1289, 11, 18.5462, 9.66462, 0.00249976, 0.0338954, 0.00375931, 0.00149678, 0.0277821, 0.00190355, 0.00554631, 0.0305791, 0.142335, 0.033486, 1.18549, 0.270682, 0.172733, 0.039114, 3.14348, 0.71662, 0.000754303, 0.0537695, 1.79719, 1.0645, 0.116367, 0.00232085, 0.0147517, 0.004985, 0, 0.0155382, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, -1.85449
1290.5, 1290, 19, 18.6935, 9.53489, 0.001892, 0.023968, 0.00259722, 0.0013627, 0.0274523, 0.00187006, 0.00559596, 0.0334758, 0.159133, 0.0332686, 1.33139, 0.304403, 0.193992, 0.0395417, 3.02371, 0.711188, 0.000784475, 0.0583134, 1.9799, 1.07113, 0.115549, 0.00211566, 0.0158191, 0.00472874, 0, 0.015409, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.108083
1291.5, 1291, 20, 18.7421, 9.65692, 0.00150091, 0.0207929, 0.0024012, 0.00144869, 0.0267771, 0.00188372, 0.00526866, 0.0298879, 0.15206, 0.0374, 1.13533, 0.30896, 0.165425, 0.0398722, 3.06517, 0.699722, 0.000796544, 0.0613427, 2.09949, 1.0768, 0.115344, 0.00233452, 0.0149792, 0.00474924, 0, 0.0154892, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.323911
1292.5, 1292, 22, 18.3248, 9.46809, 0.00141636, 0.0183497, 0.00214218, 0.00152563, 0.0271154, 0.00192706, 0.00531964, 0.0304804, 0.156481, 0.0376174, 1.08974, 0.262479, 0.158781, 0.0395709, 3.04082, 0.68705, 0.000856888, 0.0552842, 2.02973, 1.05621, 0.117594, 0.00228893, 0.0138942, 0.00452032, 0, 0.0155255, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.86675
1293.5, 1293, 19, 18.4374, 9.43298, 0.00138112, 0.018226, 0.00212818, 0.00157204, 0.0287644, 0.00187554, 0.00525036, 0.0330808, 0.149408, 0.031529, 1.14445, 0.279795, 0.166754, 0.0392209, 3.12571, 0.690972, 0.000549133, 0.0658866, 1.9799, 1.07791, 0.121888, 0.00218862, 0.0156791, 0.00475949, 0, 0.0155091, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.167785
1294.5, 1294, 17, 18.2002, 9.38289, 0.00139169, 0.0185662, 0.00188316, 0.00131837, 0.0266464, 0.00196917, 0.00535246, 0.0328174, 0.155596, 0.0374, 1.05782, 0.274327, 0.154131, 0.0393181, 3.08031, 0.726879, 0.000724131, 0.0567988, 1.94004, 1.05593, 0.112072, 0.00233452, 0.0136142, 0.00454766, 0, 0.0155035, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -0.245257
1295.5, 1295, 12, 18.3396, 9.4424, 0.00139169, 0.0175353, 0.00194616, 0.00151322, 0.0292517, 0.00195797, 0.00540677, 0.0317312, 0.145872, 0.0302244, 1.10797, 0.289821, 0.161439, 0.0373547, 3.06517, 0.703947, 0.000633614, 0.0530122, 1.97658, 1.07625, 0.120252, 0.00225245, 0.0154516, 0.00471166, 0, 0.0155668, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, -1.5376
1296.5, 1296, 19, 18.3764, 9.30282, 0.00137055, 0.0183703, 0.00182015, 0.00140799, 0.0274925, 0.00178898, 0.00542728, 0.0326528, 0.144104, 0.0341383, 1.10342, 0.280707, 0.160774, 0.0376949, 3.0757, 0.725672, 0.000633614, 0.0575561, 2.13603, 1.07017, 0.118616, 0.00244395, 0.0149617, 0.00508066, 0, 0.0155197, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.182086
1297.5, 1297, 19, 18.2854, 9.26728, 0.00137231, 0.0175456, 0.00202317, 0.00139211, 0.0271515, 0.00187509, 0.00517966, 0.0311716, 0.143219, 0.0317465, 1.11253, 0.2962, 0.162103, 0.0387058, 3.08557, 0.697309, 0.000796544, 0.0628574, 2.08288, 1.06049, 0.117798, 0.00222965, 0.0156091, 0.00483124, 0, 0.0155196, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 0.20347
1298.5, 1298, 13, 18.1199, 9.07418, 0.00139874, 0.0181951, 0.00184815, 0.00122932, 0.0258323, 0.00189615, 0.00530835, 0.0322908, 0.152944, 0.0352255, 1.27668, 0.270682, 0.18602, 0.0370631, 3.05135, 0.707869, 0.000730165, 0.0590708, 1.96661, 1.0627, 0.114322, 0.0023254, 0.0138942, 0.00467066, 0, 0.0155344, 22.5, 13.5, 26.5, 9.5, 31.5, 6.5, -1.2244
1299.5, 1299, 25, 17.8204, 9.11143, 0.00132827, 0.0174631, 0.00202317, 0.00155769, 0.0251865, 0.00194644, 0.00519783, 0.0314679, 0.14764, 0.0313116, 1.08974, 0.277973, 0.158781, 0.0368006, 2.99805, 0.724163, 0.000706028, 0.0537695, 1.88024, 1.06989, 0.116367, 0.00231629, 0.0148042, 0.00465699, 0, 0.015607, 22.5, 13.5, 26.5, 9.5, 31.5, 6.5, 1.63307
1300.5, 1300, 19, 17.7653, 9.09216, 0.00137231, 0.017793, 0.00179215, 0.00135796, 0.0266326, 0.00177499, 0.00513843, 0.0295587, 0.148524, 0.033486, 1.0487, 0.256099, 0.152802, 0.0371603, 3.02635, 0.700024, 0.000693959, 0.0522549, 1.92675, 1.04889, 0.118616, 0.00221141, 0.0148042, 0.00479708, 0, 0.0155697, 21.5, 12.5, 26.5, 9.5, 31.5, 6.5, 0.32711
1301.5, 1301, 13, 17.7583, 9.108, 0.00133356, 0.0175353, 0.00186216, 0.00150834, 0.0272587, 0.00190522, 0.00521224, 0.0299208, 0.150292, 0.0363127, 1.13077, 0.294378, 0.164761, 0.0373061, 2.97568, 0.673472, 0.000663787, 0.0636147, 1.87028, 1.01503, 0.113504, 0.00226157, 0.0148917, 0.00500891, 0, 0.0155592, 21.5, 12.5, 26.5, 9.5, 31.5, 6.5, -1.14302
1302.5, 1302, 17, 17.6481, 9.00953, 0.00143749, 0.0171848, 0.00191816, 0.00129679, 0.026783, 0.00187252, 0.00521091, 0.0308754, 0.144988, 0.0347907, 1.03046, 0.261568, 0.150145, 0.0360522, 2.94804, 0.70455, 0.000675855, 0.0507403, 2.00648, 1.02774, 0.11698, 0.00247131, 0.0153991, 0.00530958, 0, 0.0156103, 21.5, 12.5, 26.5, 9.5, 31.5, 6.5, -0.115876
1303.5, 1303, 22, 17.3989, 8.79287, 0.0013318, 0.0173497, 0.00179915, 0.00147155, 0.0255431, 0.00190244, 0.0053138, 0.0319945, 0.138799, 0.035443, 1.12165, 0.277061, 0.163432, 0.0365284, 2.78879, 0.684334, 0.000561201, 0.0560415, 2.03305, 1.02152, 0.121888, 0.00246219, 0.0168865, 0.00528225, 0, 0.015608, 21.5, 12.5, 26.5, 9.5, 30.5, 5.5, 1.09364
1304.5, 1304, 17, 17.3936, 8.8982, 0.001249, 0.0180611, 0.00186216, 0.0013574, 0.0276957, 0.00184005, 0.00529038, 0.0316324, 0.130842, 0.0371825, 1.17637, 0.280707, 0.171404, 0.0359355, 2.84144, 0.675282, 0.000706028, 0.0545269, 1.86031, 0.973155, 0.12966, 0.00249867, 0.0156266, 0.00509775, 0, 0.0156792, 21.5, 12.5, 26.5, 9.5, 30.5, 5.5, -0.055333
1305.5, 1305, 16, 16.9614, 8.82755, 0.00132827, 0.0182466, 0.00179215, 0.00133943, 0.0278267, 0.00172527, 0.00523175, 0.0312045, 0.150292, 0.0306593, 1.08518, 0.270682, 0.158117, 0.0370533, 2.72036, 0.638169, 0.000748269, 0.0484683, 1.77062, 0.96901, 0.125774, 0.00248499, 0.0169215, 0.00494058, 0, 0.0156461, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, -0.1952
1306.5, 1306, 14, 16.8528, 8.80186, 0.00143573, 0.0175044, 0.00198117, 0.00134249, 0.0266229, 0.00181564, 0.00559797, 0.030612, 0.150292, 0.0374, 1.15357, 0.287087, 0.168082, 0.0367812, 2.74536, 0.635151, 0.000645683, 0.0439244, 1.63774, 0.908757, 0.121888, 0.00228437, 0.0146642, 0.00476633, 0, 0.0156354, 21.5, 12.5, 25.5, 8.5, 30.5, 5.5, -0.67342
1307.5, 1307, 18, 16.3629, 8.64515, 0.00132651, 0.0180301, 0.00181315, 0.00141358, 0.0255081, 0.00198921, 0.00527654, 0.0300196, 0.14764, 0.0297895, 1.04414, 0.238783, 0.152138, 0.0353037, 2.55848, 0.605883, 0.000615511, 0.0492256, 1.71746, 0.889963, 0.125161, 0.00227981, 0.0150491, 0.00486541, 0, 0.0156205, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, 0.436747
1308.5, 1308, 19, 16.3736, 8.73378, 0.0014604, 0.0185146, 0.00201617, 0.00143337, 0.026709, 0.00184038, 0.00525247, 0.0328503, 0.129074, 0.0308767, 1.05326, 0.267947, 0.153467, 0.0347885, 2.61112, 0.600753, 0.00057327, 0.0537695, 1.58126, 0.872274, 0.122502, 0.00240292, 0.0152591, 0.00475608, 0, 0.0156269, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, 0.670276
1309.5, 1309, 10, 16.4504, 8.76932, 0.00152734, 0.019494, 0.00225419, 0.00136911, 0.0257668, 0.00188977, 0.00545619, 0.0309412, 0.127306, 0.0313116, 1.16269, 0.246986, 0.169411, 0.0339915, 2.55255, 0.557605, 0.00057327, 0.0545269, 1.65102, 0.837588, 0.129046, 0.00221597, 0.0152941, 0.00465357, 0, 0.015639, 20.5, 11.5, 25.5, 8.5, 29.5, 5.5, -1.66975
1310.5, 1310, 20, 15.9663, 8.62674, 0.00145511, 0.0191744, 0.00216318, 0.00142681, 0.0256276, 0.00197555, 0.0052608, 0.0289992, 0.124654, 0.0289197, 1.09886, 0.230581, 0.16011, 0.0351676, 2.48741, 0.553683, 0.000440513, 0.0461964, 1.51482, 0.82059, 0.115344, 0.0021795, 0.0144367, 0.00448615, 0, 0.0156458, 19.5, 11.5, 24.5, 8.5, 29.5, 5.5, 1.00723
1311.5, 1311, 17, 15.9271, 8.70809, 0.00154672, 0.0195765, 0.00218418, 0.00134708, 0.0279366, 0.00181351, 0.00531466, 0.0291966, 0.143219, 0.0330511, 1.0259, 0.241517, 0.14948, 0.0338651, 2.43805, 0.552476, 0.000591373, 0.0514976, 1.49821, 0.805665, 0.118003, 0.00238924, 0.0158366, 0.00465357, 0, 0.0156697, 19.5, 11.5, 24.5, 8.5, 28.5, 4.5, 0.305508
1312.5, 1312, 15, 15.7365, 8.61433, 0.00150796, 0.0197929, 0.00214918, 0.00149984, 0.0266382, 0.001862, 0.00533494, 0.0292625, 0.130842, 0.0332686, 0.984866, 0.253365, 0.143501, 0.0342636, 2.40384, 0.554286, 0.000549133, 0.0461964, 1.49821, 0.795163, 0.117594, 0.00227981, 0.0154516, 0.00482441, 0, 0.0156469, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, -0.145293
1313.5, 1313, 12, 15.7801, 8.63402, 0.00154672, 0.0200197, 0.00228219, 0.00151322, 0.0264737, 0.00193634, 0.0053784, 0.0302171, 0.113161, 0.0310941, 1.12621, 0.279795, 0.164096, 0.0331653, 2.29065, 0.53226, 0.000549133, 0.0393805, 1.49489, 0.792537, 0.12107, 0.00221597, 0.0150142, 0.00485858, 0, 0.0157178, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, -0.948543
1314.5, 1314, 11, 15.541, 8.5805, 0.00166651, 0.0213083, 0.0023732, 0.00139419, 0.027338, 0.00182438, 0.00530402, 0.0290321, 0.129074, 0.0289197, 1.0259, 0.257011, 0.14948, 0.0336513, 2.30052, 0.548252, 0.000416375, 0.0386232, 1.39191, 0.804974, 0.122297, 0.0024166, 0.0163266, 0.00472191, 0, 0.0157273, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, -1.16942
1315.5, 1315, 21, 15.4529, 8.49786, 0.00165065, 0.0212877, 0.00255521, 0.00136173, 0.0274537, 0.00179929, 0.00539379, 0.0280117, 0.131727, 0.0289197, 0.993985, 0.238783, 0.14483, 0.0333985, 2.28605, 0.519285, 0.000524995, 0.0575561, 1.49157, 0.779409, 0.120048, 0.00232996, 0.0163791, 0.00499525, 0, 0.0157203, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 1.37198
1316.5, 1316, 13, 15.2296, 8.37669, 0.00154672, 0.0213393, 0.00259722, 0.00146625, 0.0290108, 0.0019237, 0.00529338, 0.0288017, 0.134379, 0.033486, 0.925592, 0.257011, 0.134865, 0.0338554, 2.2617, 0.493336, 0.000512926, 0.0507403, 1.49157, 0.783693, 0.120457, 0.00246675, 0.0161691, 0.00537792, 0, 0.0157384, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -0.541775
1317.5, 1317, 16, 15.5255, 8.41994, 0.00156609, 0.0198548, 0.00210718, 0.00149287, 0.0263069, 0.00205058, 0.00526335, 0.029065, 0.129958, 0.0300069, 1.16725, 0.252454, 0.170075, 0.0331653, 2.24591, 0.517475, 0.000494823, 0.047711, 1.51815, 0.74721, 0.117798, 0.0026081, 0.0162566, 0.00558976, 0, 0.0157176, 19.5, 11.5, 23.5, 7.5, 28.5, 4.5, 0.16058
1318.5, 1318, 15, 15.1057, 8.41822, 0.00146392, 0.0200919, 0.00190416, 0.00152269, 0.0293935, 0.00181474, 0.00532364, 0.0274192, 0.122886, 0.0319639, 1.0031, 0.22329, 0.146159, 0.0319405, 2.19918, 0.517173, 0.000524995, 0.0393805, 1.35869, 0.76476, 0.120252, 0.00250779, 0.0159241, 0.00507725, 0, 0.0157184, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 0.0147575
1319.5, 1319, 8, 15.034, 8.29106, 0.00133356, 0.0180714, 0.00197417, 0.00140422, 0.0253454, 0.00189336, 0.00515915, 0.0304804, 0.116697, 0.0300069, 0.934711, 0.267947, 0.136193, 0.0336513, 2.18273, 0.516871, 0.000488788, 0.0507403, 1.46167, 0.755916, 0.1315, 0.00231173, 0.0154166, 0.00472533, 0, 0.0157331, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -1.94461
1320.5, 1320, 20, 14.8872, 8.29748, 0.00134941, 0.0185456, 0.00231719, 0.00145037, 0.0284987, 0.00200433, 0.00526611, 0.0288675, 0.133495, 0.0276151, 0.911913, 0.244251, 0.132871, 0.0320183, 2.21037, 0.524113, 0.000494823, 0.0469537, 1.33876, 0.744999, 0.11514, 0.0021111, 0.0158016, 0.00475949, 0, 0.0157852, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 1.29421
1321.5, 1321, 12, 14.9363, 8.2324, 0.00133532, 0.0171436, 0.00184115, 0.00135073, 0.0273436, 0.00194374, 0.00533527, 0.0289662, 0.143219, 0.0306593, 0.971188, 0.252454, 0.141508, 0.0323196, 2.20906, 0.495448, 0.000585339, 0.0408951, 1.41184, 0.738365, 0.113299, 0.00225701, 0.0150491, 0.00465699, 0, 0.0157909, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -0.741088
1322.5, 1322, 15, 14.8202, 8.17588, 0.00133884, 0.0176899, 0.00196716, 0.00140814, 0.0265589, 0.00193389, 0.00549167, 0.0301512, 0.108741, 0.0243535, 1.01678, 0.228758, 0.148152, 0.0322127, 2.1551, 0.496957, 0.000452582, 0.0431671, 1.41849, 0.736292, 0.111254, 0.00229805, 0.0142967, 0.00466041, 0, 0.0158571, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 0.0886384
1323.5, 1323, 22, 14.7414, 8.10052, 0.00147273, 0.0180301, 0.00177115, 0.00133817, 0.0257724, 0.00192247, 0.00527731, 0.0319945, 0.129958, 0.0319639, 0.852639, 0.226935, 0.124235, 0.0318919, 2.28144, 0.489715, 0.000500857, 0.049983, 1.43842, 0.744446, 0.113913, 0.0021567, 0.0147167, 0.00454766, 0, 0.0158165, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 1.79214
1324.5, 1324, 12, 14.7582, 8.17631, 0.00137408, 0.0174528, 0.00189016, 0.00137272, 0.0262734, 0.00173702, 0.00520681, 0.0418035, 0.118465, 0.0278325, 0.94839, 0.233315, 0.138186, 0.0312407, 2.21169, 0.49756, 0.000603442, 0.0424098, 1.36201, 0.724132, 0.111663, 0.00221597, 0.0145417, 0.00475266, 0, 0.0158035, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, -0.696358
1325.5, 1325, 12, 14.7055, 8.16903, 0.00139522, 0.0171745, 0.00194616, 0.00149231, 0.0278919, 0.00178248, 0.00544356, 0.0551346, 0.115813, 0.0252232, 0.993985, 0.224201, 0.14483, 0.031367, 2.18734, 0.48187, 0.000639649, 0.0492256, 1.28561, 0.743479, 0.103482, 0.00236188, 0.0141917, 0.00470482, 0, 0.0158624, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, -0.683036
1326.5, 1326, 13, 14.7916, 8.20628, 0.00138465, 0.0175353, 0.00192516, 0.00149678, 0.0278364, 0.0018957, 0.00522066, 0.0954569, 0.11935, 0.0304418, 1.0031, 0.203239, 0.146159, 0.0302103, 2.10706, 0.480361, 0.000579305, 0.0302927, 1.40852, 0.715287, 0.119843, 0.00231173, 0.0152766, 0.00469799, 0, 0.0158231, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -0.431168
1327.5, 1327, 18, 14.6747, 8.09282, 0.00145863, 0.0189373, 0.00207217, 0.0014919, 0.0268828, 0.00194991, 0.00529869, 0.18884, 0.105204, 0.02805, 0.866318, 0.236049, 0.126228, 0.0300548, 2.10443, 0.493638, 0.000482754, 0.0514976, 1.39855, 0.734634, 0.121275, 0.00235276, 0.0154341, 0.00485516, 0, 0.0158887, 18.5, 10.5, 22.5, 6.5, 27.5, 4.5, 0.876449
1328.5, 1328, 19, 15.0957, 8.09324, 0.00132123, 0.018226, 0.00184815, 0.0015429, 0.0289703, 0.00182459, 0.00537463, 0.443381, 0.127306, 0.0326162, 0.916473, 0.224201, 0.133536, 0.0307255, 2.07481, 0.489112, 0.000349997, 0.0431671, 1.52479, 0.73339, 0.130273, 0.00238468, 0.0158891, 0.0050055, 0, 0.0159093, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, 1.00294
1329.5, 1329, 12, 15.3239, 7.93011, 0.00136879, 0.0187517, 0.00185516, 0.00159322, 0.0255163, 0.00180512, 0.00538291, 1.09657, 0.0999, 0.0237011, 0.875437, 0.212353, 0.127557, 0.0299479, 2.10443, 0.500578, 0.000440513, 0.0416525, 1.3454, 0.717913, 0.122707, 0.00241204, 0.0155741, 0.0050875, 0, 0.0158284, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -0.837301
1330.5, 1330, 14, 16.7612, 8.01789, 0.00139698, 0.0181229, 0.00196016, 0.00163922, 0.0266911, 0.00205013, 0.00544145, 2.47289, 0.130842, 0.0284848, 0.834401, 0.214176, 0.121577, 0.0301423, 2.06494, 0.477646, 0.000579305, 0.0371086, 1.4052, 0.703817, 0.124752, 0.00226157, 0.0162216, 0.00509433, 0, 0.0158768, 20.5, 11.5, 25.5, 8.5, 30.5, 5.5, -0.651693
1331.5, 1331, 23, 18.5155, 7.92283, 0.0013177, 0.0174631, 0.00177815, 0.00144605, 0.0268344, 0.00184296, 0.00533648, 4.29938, 0.0937115, 0.0237011, 0.879996, 0.208707, 0.128221, 0.0300256, 2.14983, 0.494241, 0.00042241, 0.0514976, 1.30554, 0.712938, 0.120048, 0.00234364, 0.0148742, 0.00524467, 0, 0.0159136, 22.5, 13.5, 27.5, 9.5, 32.5, 6.5, 1.0377
1332.5, 1332, 29, 19.3971, 7.83592, 0.00136879, 0.0189373, 0.00190416, 0.00139155, 0.0278543, 0.00195449, 0.00525446, 5.1973, 0.114045, 0.0252232, 0.952949, 0.208707, 0.138851, 0.0288787, 2.13009, 0.499371, 0.000446547, 0.0340793, 1.3155, 0.701468, 0.116776, 0.00219774, 0.0159066, 0.00475266, 0, 0.0159299, 23.5, 14.5, 28.5, 10.5, 33.5, 7.5, 2.05456
1333.5, 1333, 17, 18.2321, 7.82435, 0.00139345, 0.018494, 0.00197417, 0.00127629, 0.0286922, 0.00189549, 0.00508468, 4.27914, 0.0945956, 0.0239186, 0.84352, 0.21691, 0.122906, 0.0293549, 2.086, 0.498164, 0.000561201, 0.049983, 1.24574, 0.705199, 0.114322, 0.00253971, 0.0154341, 0.00477658, 0, 0.0159162, 22.5, 13.5, 26.5, 9.5, 32.5, 6.5, -0.252669
1334.5, 1334, 12, 16.3576, 7.743, 0.00136879, 0.0180714, 0.00193216, 0.00150416, 0.0280464, 0.00191307, 0.00537351, 2.46197, 0.121118, 0.0228314, 0.820722, 0.201416, 0.119584, 0.0281788, 2.10311, 0.478551, 0.000440513, 0.0386232, 1.28561, 0.713629, 0.120866, 0.00248043, 0.0165891, 0.00479024, 0, 0.0158664, 20.5, 11.5, 24.5, 8.5, 29.5, 5.5, -1.08645
1335.5, 1335, 11, 15.0149, 7.70404, 0.00138993, 0.0182054, 0.00199517, 0.00145719, 0.0256764, 0.00187006, 0.00522786, 1.08037, 0.106089, 0.0193523, 0.921032, 0.214176, 0.1342, 0.0279164, 2.03336, 0.475232, 0.000549133, 0.0386232, 1.35205, 0.696355, 0.117185, 0.00228893, 0.0156966, 0.00472191, 0, 0.0158681, 18.5, 10.5, 23.5, 7.5, 27.5, 4.5, -1.04124
1336.5, 1336, 17, 14.1249, 7.6381, 0.0013406, 0.018525, 0.00197417, 0.00136926, 0.0270209, 0.00184655, 0.0053101, 0.426264, 0.0928274, 0.0284848, 0.788805, 0.202328, 0.114934, 0.0281691, 2.04586, 0.466783, 0.000494823, 0.0408951, 1.35205, 0.678942, 0.123525, 0.00248499, 0.0157841, 0.00479366, 0, 0.0159535, 17.5, 9.5, 21.5, 6.5, 26.5, 3.5, 0.780637
