bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
99330, 99337.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99345, 99352.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99360, 99367.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99375, 99382.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99390, 99397.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99405, 99412.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99420, 99427.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99435, 99442.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99450, 99457.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99465, 99472.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99480, 99487.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99495, 99502.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99510, 99517.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99525, 99532.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99540, 99547.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99555, 99562.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99570, 99577.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99585, 99592.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99600, 99607.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99615, 99622.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99630, 99637.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99645, 99652.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99660, 99667.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99675, 99682.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99690, 99697.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99705, 99712.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99720, 99727.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99735, 99742.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99750, 99757.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99765, 99772.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99780, 99787.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99795, 99802.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99810, 99817.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99825, 99832.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99840, 99847.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99855, 99862.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99870, 99877.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99885, 99892.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99900, 99907.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99915, 99922.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99930, 99937.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99945, 99952.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99960, 99967.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99975, 99982.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
99990, 99997.5, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100005, 100012, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100020, 100028, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100035, 100042, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100050, 100058, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100065, 100072, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100080, 100088, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100095, 100102, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100110, 100118, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100125, 100132, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100140, 100148, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100155, 100162, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100170, 100178, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100185, 100192, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100200, 100208, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100215, 100222, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100230, 100238, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100245, 100252, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100260, 100268, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100275, 100282, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100290, 100298, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100305, 100312, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100320, 100328, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100335, 100342, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100350, 100358, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100365, 100372, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100380, 100388, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100395, 100402, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100410, 100418, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100425, 100432, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100440, 100448, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100455, 100462, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100470, 100478, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100485, 100492, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100500, 100508, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100515, 100522, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100530, 100538, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100545, 100552, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100560, 100568, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100575, 100582, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100590, 100598, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100605, 100612, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100620, 100628, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100635, 100642, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100650, 100658, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100665, 100672, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100680, 100688, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100695, 100702, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100710, 100718, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100725, 100732, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100740, 100748, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100755, 100762, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100770, 100778, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100785, 100792, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100800, 100808, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100815, 100822, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100830, 100838, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100845, 100852, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100860, 100868, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100875, 100882, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100890, 100898, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100905, 100912, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100920, 100928, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100935, 100942, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100950, 100958, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100965, 100972, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100980, 100988, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
100995, 101002, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101010, 101018, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101025, 101032, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101040, 101048, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101055, 101062, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101070, 101078, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101085, 101092, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101100, 101108, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101115, 101122, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101130, 101138, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101145, 101152, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101160, 101168, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101175, 101182, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101190, 101198, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101205, 101212, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101220, 101228, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101235, 101242, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101250, 101258, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101265, 101272, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101280, 101288, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101295, 101302, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101310, 101318, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101325, 101332, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101340, 101348, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101355, 101362, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101370, 101378, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101385, 101392, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101400, 101408, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101415, 101422, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101430, 101438, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101445, 101452, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101460, 101468, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101475, 101482, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101490, 101498, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101505, 101512, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101520, 101528, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101535, 101542, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101550, 101558, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101565, 101572, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101580, 101588, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101595, 101602, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101610, 101618, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101625, 101632, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101640, 101648, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101655, 101662, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101670, 101678, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101685, 101692, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101700, 101708, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101715, 101722, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101730, 101738, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101745, 101752, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101760, 101768, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101775, 101782, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101790, 101798, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101805, 101812, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101820, 101828, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101835, 101842, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101850, 101858, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101865, 101872, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101880, 101888, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101895, 101902, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101910, 101918, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101925, 101932, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101940, 101948, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101955, 101962, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101970, 101978, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
101985, 101992, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102000, 102008, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102015, 102022, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102030, 102038, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102045, 102052, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102060, 102068, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102075, 102082, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102090, 102098, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102105, 102112, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102120, 102128, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102135, 102142, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102150, 102158, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102165, 102172, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102180, 102188, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102195, 102202, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102210, 102218, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102225, 102232, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102240, 102248, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102255, 102262, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102270, 102278, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102285, 102292, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102300, 102308, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102315, 102322, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102330, 102338, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102345, 102352, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102360, 102368, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102375, 102382, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102390, 102398, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102405, 102412, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102420, 102428, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102435, 102442, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102450, 102458, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102465, 102472, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102480, 102488, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102495, 102502, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102510, 102518, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102525, 102532, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102540, 102548, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102555, 102562, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102570, 102578, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102585, 102592, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102600, 102608, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102615, 102622, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102630, 102638, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102645, 102652, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102660, 102668, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102675, 102682, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102690, 102698, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102705, 102712, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102720, 102728, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102735, 102742, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102750, 102758, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102765, 102772, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102780, 102788, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102795, 102802, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102810, 102818, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102825, 102832, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102840, 102848, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102855, 102862, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102870, 102878, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102885, 102892, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102900, 102908, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102915, 102922, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102930, 102938, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102945, 102952, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102960, 102968, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102975, 102982, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
102990, 102998, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103005, 103012, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103020, 103028, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103035, 103042, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103050, 103058, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103065, 103072, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103080, 103088, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103095, 103102, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103110, 103118, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103125, 103132, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103140, 103148, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103155, 103162, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103170, 103178, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103185, 103192, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103200, 103208, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103215, 103222, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103230, 103238, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103245, 103252, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103260, 103268, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103275, 103282, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103290, 103298, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103305, 103312, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103320, 103328, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103335, 103342, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103350, 103358, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103365, 103372, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103380, 103388, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103395, 103402, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103410, 103418, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103425, 103432, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103440, 103448, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103455, 103462, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103470, 103478, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103485, 103492, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103500, 103508, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103515, 103522, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103530, 103538, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
103545, 103552, 0, 9.93244e-09, 0, 0, 0, 0, 0, 0, 0, 9.93244e-09
