xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
6458.5, 6458, 0, 6.16362e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16362e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142632
6459.5, 6459, 0, 6.1517e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1517e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142623
6460.5, 6460, 0, 6.19795e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19795e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14266
6461.5, 6461, 0, 6.19128e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19128e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142655
6462.5, 6462, 0, 6.24016e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24016e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142695
6463.5, 6463, 0, 6.2125e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2125e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142672
6464.5, 6464, 0, 6.21774e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21774e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142676
6465.5, 6465, 0, 6.18365e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18365e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142649
6466.5, 6466, 0, 6.25589e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25589e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142707
6467.5, 6467, 0, 6.30811e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30811e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142749
6468.5, 6468, 0, 6.26925e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26925e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142718
6469.5, 6469, 0, 6.33315e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33315e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142769
6470.5, 6470, 0, 6.3248e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3248e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142763
6471.5, 6471, 0, 6.28737e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28737e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142733
6472.5, 6472, 0, 6.3341e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3341e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14277
6473.5, 6473, 0, 6.36629e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36629e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142796
6474.5, 6474, 0, 6.33625e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33625e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142772
6475.5, 6475, 0, 6.31789e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31789e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142757
6476.5, 6476, 0, 6.42709e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42709e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142844
6477.5, 6477, 0, 6.33362e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33362e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14277
6478.5, 6478, 0, 6.42876e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42876e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142845
6479.5, 6479, 0, 6.39395e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39395e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142817
6480.5, 6480, 0, 6.44378e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44378e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142857
6481.5, 6481, 0, 6.44736e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44736e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142859
6482.5, 6482, 0, 6.40134e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40134e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142823
6483.5, 6483, 0, 6.44235e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44235e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142855
6484.5, 6484, 0, 6.54297e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54297e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142934
6485.5, 6485, 0, 6.44855e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44855e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14286
6486.5, 6486, 0, 6.43401e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43401e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142849
6487.5, 6487, 0, 6.48432e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48432e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142888
6488.5, 6488, 0, 6.52843e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52843e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142923
6489.5, 6489, 0, 6.47478e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47478e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142881
6490.5, 6490, 0, 6.5878e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5878e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142968
6491.5, 6491, 0, 6.58899e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58899e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142969
6492.5, 6492, 0, 6.51531e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51531e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142912
6493.5, 6493, 0, 6.55776e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55776e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142945
6494.5, 6494, 0, 6.61593e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61593e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14299
6495.5, 6495, 0, 6.62786e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62786e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142999
6496.5, 6496, 0, 6.68747e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68747e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143044
6497.5, 6497, 0, 6.60401e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60401e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142981
6498.5, 6498, 0, 6.63143e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63143e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143002
6499.5, 6499, 0, 6.66076e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66076e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143024
6500.5, 6500, 0, 6.61689e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61689e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.142991
6501.5, 6501, 0, 6.67268e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67268e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143033
6502.5, 6502, 0, 6.6877e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6877e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143044
6503.5, 6503, 0, 6.65075e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65075e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143016
6504.5, 6504, 0, 6.70893e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70893e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14306
6505.5, 6505, 0, 6.71632e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71632e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143066
6506.5, 6506, 0, 6.7826e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7826e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143116
6507.5, 6507, 0, 6.66243e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66243e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143025
6508.5, 6508, 0, 6.7609e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7609e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143099
6509.5, 6509, 0, 6.7857e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7857e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143118
6510.5, 6510, 0, 6.7404e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7404e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143084
6511.5, 6511, 0, 6.77497e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77497e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14311
6512.5, 6512, 0, 6.79429e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79429e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143124
6513.5, 6513, 0, 6.88012e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88012e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143188
6514.5, 6514, 0, 6.80406e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80406e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143132
6515.5, 6515, 0, 6.81026e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81026e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143136
6516.5, 6516, 0, 6.84436e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84436e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143162
6517.5, 6517, 0, 6.9178e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9178e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143216
6518.5, 6518, 0, 6.88155e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88155e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143189
6519.5, 6519, 0, 6.94259e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94259e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143234
6520.5, 6520, 1, 6.84746e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.84746e-05, 0.5, 0, 0.5, 0, 0.5, 0, 0.131105
6521.5, 6521, 0, 6.90754e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90754e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143208
6522.5, 6522, 0, 6.93163e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93163e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143226
6523.5, 6523, 0, 6.97908e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97908e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14326
6524.5, 6524, 0, 6.97145e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97145e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143255
6525.5, 6525, 0, 6.95833e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95833e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143245
6526.5, 6526, 0, 6.95976e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95976e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143246
6527.5, 6527, 0, 6.99481e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99481e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143272
6528.5, 6528, 0, 7.0053e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0053e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143279
6529.5, 6529, 0, 7.07421e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07421e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143329
6530.5, 6530, 0, 7.0301e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0301e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143297
6531.5, 6531, 0, 7.03272e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03272e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143299
6532.5, 6532, 0, 7.01937e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01937e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14329
6533.5, 6533, 0, 7.05204e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05204e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143313
6534.5, 6534, 0, 7.16816e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16816e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143396
6535.5, 6535, 0, 7.11308e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11308e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143357
6536.5, 6536, 0, 7.06038e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06038e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143319
6537.5, 6537, 0, 7.10974e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10974e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143354
6538.5, 6538, 0, 7.14694e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14694e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143381
6539.5, 6539, 0, 7.15409e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15409e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143386
6540.5, 6540, 0, 7.18985e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18985e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143411
6541.5, 6541, 0, 7.17173e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17173e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143398
6542.5, 6542, 0, 7.14717e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14717e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143381
6543.5, 6543, 0, 7.13883e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.13883e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143375
6544.5, 6544, 0, 7.17912e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17912e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143404
6545.5, 6545, 0, 7.22061e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22061e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143433
6546.5, 6546, 0, 7.21418e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21418e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143428
6547.5, 6547, 0, 7.27998e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27998e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143475
6548.5, 6548, 0, 7.29834e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29834e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143487
6549.5, 6549, 0, 7.26782e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26782e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143466
6550.5, 6550, 0, 7.20297e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20297e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143421
6551.5, 6551, 0, 7.25471e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25471e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143457
6552.5, 6552, 0, 7.33816e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33816e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143515
6553.5, 6553, 0, 7.30287e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30287e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143491
6554.5, 6554, 0, 7.28547e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28547e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143478
6555.5, 6555, 0, 7.33888e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33888e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143515
6556.5, 6556, 0, 7.3105e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3105e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143496
6557.5, 6557, 0, 7.34389e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34389e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143519
6558.5, 6558, 0, 7.46763e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46763e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143604
6559.5, 6559, 0, 7.4457e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4457e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143589
6560.5, 6560, 0, 7.46716e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46716e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143604
6561.5, 6561, 0, 7.37226e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37226e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143539
6562.5, 6562, 0, 7.43926e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43926e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143585
6563.5, 6563, 0, 7.43497e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43497e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143582
6564.5, 6564, 0, 7.4631e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4631e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143601
6565.5, 6565, 0, 7.4693e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4693e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143605
6566.5, 6566, 0, 7.56349e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56349e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143669
6567.5, 6567, 0, 7.50602e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50602e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14363
6568.5, 6568, 0, 7.56873e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56873e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143672
6569.5, 6569, 0, 7.52271e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52271e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143641
6570.5, 6570, 0, 7.54513e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54513e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143656
6571.5, 6571, 0, 7.57422e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57422e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143676
6572.5, 6572, 0, 7.64098e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64098e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143721
6573.5, 6573, 0, 7.61666e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61666e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143704
6574.5, 6574, 0, 7.64479e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64479e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143723
6575.5, 6575, 0, 7.6653e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6653e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143737
6576.5, 6576, 0, 7.69582e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69582e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143757
6577.5, 6577, 0, 7.74231e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74231e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143788
6578.5, 6578, 0, 7.75304e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.75304e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143795
6579.5, 6579, 0, 7.7087e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7087e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143766
6580.5, 6580, 0, 7.68294e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68294e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143749
6581.5, 6581, 0, 7.77212e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77212e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143807
6582.5, 6582, 0, 7.77832e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77832e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143811
6583.5, 6583, 0, 7.76187e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76187e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143801
6584.5, 6584, 0, 7.81647e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.81647e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143836
6585.5, 6585, 0, 7.79739e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79739e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143824
6586.5, 6586, 0, 7.83864e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83864e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143851
6587.5, 6587, 0, 7.80693e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80693e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14383
6588.5, 6588, 0, 7.83125e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83125e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143846
6589.5, 6589, 0, 7.82005e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82005e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143839
6590.5, 6590, 0, 7.88061e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88061e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143878
6591.5, 6591, 0, 7.89325e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.89325e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143886
6592.5, 6592, 0, 7.88919e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88919e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143884
6593.5, 6593, 0, 7.8973e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8973e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143889
6594.5, 6594, 0, 8.01723e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01723e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143966
6595.5, 6595, 0, 7.96812e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96812e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143934
6596.5, 6596, 0, 8.03989e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03989e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14398
6597.5, 6597, 0, 7.93092e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93092e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14391
6598.5, 6598, 0, 8.02844e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02844e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143973
6599.5, 6599, 0, 7.924e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.924e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143906
6600.5, 6600, 0, 8.05181e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05181e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143988
6601.5, 6601, 0, 8.0189e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0189e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143967
6602.5, 6602, 0, 8.03845e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.03845e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143979
6603.5, 6603, 0, 8.06134e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06134e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143994
6604.5, 6604, 0, 8.05968e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05968e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.143993
6605.5, 6605, 0, 8.08114e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08114e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144006
6606.5, 6606, 0, 8.08948e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08948e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144012
6607.5, 6607, 0, 8.15052e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.15052e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14405
6608.5, 6608, 0, 8.23421e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23421e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144102
6609.5, 6609, 0, 8.20941e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20941e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144087
6610.5, 6610, 0, 8.13288e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13288e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144039
6611.5, 6611, 0, 8.13693e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13693e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144041
6612.5, 6612, 0, 8.30407e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30407e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144145
6613.5, 6613, 0, 8.12215e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12215e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144032
6614.5, 6614, 0, 8.12191e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.12191e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144032
6615.5, 6615, 0, 8.26068e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26068e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144118
6616.5, 6616, 0, 8.14933e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14933e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144049
