 875  0.8750   0.3554E-19
 876  0.8760   0.3550E-19
 877  0.8770   0.3546E-19
 878  0.8780   0.3542E-19
 879  0.8790   0.3537E-19
 880  0.8800   0.3533E-19
 881  0.8810   0.3529E-19
 882  0.8820   0.3525E-19
 883  0.8830   0.3521E-19
 884  0.8840   0.3517E-19
 885  0.8850   0.3512E-19
 886  0.8860   0.3508E-19
 887  0.8870   0.3504E-19
 888  0.8880   0.3500E-19
 889  0.8890   0.3495E-19
 890  0.8900   0.3491E-19
 891  0.8910   0.3487E-19
 892  0.8920   0.3482E-19
 893  0.8930   0.3478E-19
 894  0.8940   0.3474E-19
 895  0.8950   0.3469E-19
 896  0.8960   0.3465E-19
 897  0.8970   0.3460E-19
 898  0.8980   0.3456E-19
 899  0.8990   0.3452E-19
 900  0.9000   0.3447E-19
 901  0.9010   0.3443E-19
 902  0.9020   0.3438E-19
 903  0.9030   0.3434E-19
 904  0.9040   0.3429E-19
 905  0.9050   0.3425E-19
 906  0.9060   0.3420E-19
 907  0.9070   0.3415E-19
 908  0.9080   0.3411E-19
 909  0.9090   0.3406E-19
 910  0.9100   0.3402E-19
 911  0.9110   0.3397E-19
 912  0.9120   0.3392E-19
 913  0.9130   0.3388E-19
 914  0.9140   0.3383E-19
 915  0.9150   0.3378E-19
 916  0.9160   0.3374E-19
 917  0.9170   0.3369E-19
 918  0.9180   0.3364E-19
 919  0.9190   0.3360E-19
 920  0.9200   0.3355E-19
 921  0.9210   0.3350E-19
 922  0.9220   0.3345E-19
 923  0.9230   0.3340E-19
 924  0.9240   0.3336E-19
 925  0.9250   0.3331E-19
 926  0.9260   0.3326E-19
 927  0.9270   0.3321E-19
 928  0.9280   0.3316E-19
 929  0.9290   0.3311E-19
 930  0.9300   0.3306E-19
 931  0.9310   0.3302E-19
 932  0.9320   0.3297E-19
 933  0.9330   0.3292E-19
 934  0.9340   0.3287E-19
 935  0.9350   0.3282E-19
 936  0.9360   0.3277E-19
 937  0.9370   0.3272E-19
 938  0.9380   0.3267E-19
 939  0.9390   0.3262E-19
 940  0.9400   0.3257E-19
 941  0.9410   0.3252E-19
 942  0.9420   0.3247E-19
 943  0.9430   0.3242E-19
 944  0.9440   0.3237E-19
 945  0.9450   0.3232E-19
 946  0.9460   0.3226E-19
 947  0.9470   0.3221E-19
 948  0.9480   0.3216E-19
 949  0.9490   0.3211E-19
 950  0.9500   0.3206E-19
 951  0.9510   0.3201E-19
 952  0.9520   0.3196E-19
 953  0.9530   0.3190E-19
 954  0.9540   0.3185E-19
 955  0.9550   0.3180E-19
 956  0.9560   0.3175E-19
 957  0.9570   0.3170E-19
 958  0.9580   0.3164E-19
 959  0.9590   0.3159E-19
 960  0.9600   0.3154E-19
 961  0.9610   0.3149E-19
 962  0.9620   0.3143E-19
 963  0.9630   0.3138E-19
 964  0.9640   0.3133E-19
 965  0.9650   0.3127E-19
 966  0.9660   0.3122E-19
 967  0.9670   0.3117E-19
 968  0.9680   0.3111E-19
 969  0.9690   0.3106E-19
 970  0.9700   0.3101E-19
 971  0.9710   0.3095E-19
 972  0.9720   0.3090E-19
 973  0.9730   0.3085E-19
 974  0.9740   0.3079E-19
 975  0.9750   0.3074E-19
 976  0.9760   0.3068E-19
 977  0.9770   0.3063E-19
 978  0.9780   0.3057E-19
 979  0.9790   0.3052E-19
 980  0.9800   0.3046E-19
 981  0.9810   0.3041E-19
 982  0.9820   0.3035E-19
 983  0.9830   0.3030E-19
 984  0.9840   0.3024E-19
 985  0.9850   0.3019E-19
 986  0.9860   0.3013E-19
 987  0.9870   0.3008E-19
 988  0.9880   0.3002E-19
 989  0.9890   0.2997E-19
 990  0.9900   0.2991E-19
 991  0.9910   0.2986E-19
 992  0.9920   0.2980E-19
 993  0.9930   0.2974E-19
 994  0.9940   0.2969E-19
 995  0.9950   0.2963E-19
 996  0.9960   0.2958E-19
 997  0.9970   0.2952E-19
 998  0.9980   0.2946E-19
 999  0.9990   0.2941E-19
1000  1.0000   0.2935E-19
1001  1.0010   0.2929E-19
1002  1.0020   0.2924E-19
1003  1.0030   0.2918E-19
1004  1.0040   0.2912E-19
1005  1.0050   0.2907E-19
1006  1.0060   0.2901E-19
1007  1.0070   0.2895E-19
1008  1.0080   0.2890E-19
1009  1.0090   0.2884E-19
1010  1.0100   0.2878E-19
1011  1.0110   0.2872E-19
1012  1.0120   0.2867E-19
1013  1.0130   0.2861E-19
1014  1.0140   0.2855E-19
1015  1.0150   0.2849E-19
1016  1.0160   0.2844E-19
1017  1.0170   0.2838E-19
1018  1.0180   0.2832E-19
1019  1.0190   0.2826E-19
1020  1.0200   0.2820E-19
1021  1.0210   0.2815E-19
1022  1.0220   0.2809E-19
1023  1.0230   0.2803E-19
1024  1.0240   0.2797E-19
1025  1.0250   0.2791E-19
1026  1.0260   0.2785E-19
1027  1.0270   0.2780E-19
1028  1.0280   0.2774E-19
1029  1.0290   0.2768E-19
1030  1.0300   0.2762E-19
1031  1.0310   0.2756E-19
1032  1.0320   0.2750E-19
1033  1.0330   0.2744E-19
1034  1.0340   0.2738E-19
1035  1.0350   0.2733E-19
1036  1.0360   0.2727E-19
1037  1.0370   0.2721E-19
1038  1.0380   0.2715E-19
1039  1.0390   0.2709E-19
1040  1.0400   0.2703E-19
1041  1.0410   0.2697E-19
1042  1.0420   0.2691E-19
1043  1.0430   0.2685E-19
1044  1.0440   0.2679E-19
1045  1.0450   0.2673E-19
1046  1.0460   0.2667E-19
1047  1.0470   0.2661E-19
1048  1.0480   0.2655E-19
1049  1.0490   0.2649E-19
1050  1.0500   0.2643E-19
1051  1.0510   0.2637E-19
1052  1.0520   0.2631E-19
1053  1.0530   0.2625E-19
1054  1.0540   0.2619E-19
1055  1.0550   0.2613E-19
1056  1.0560   0.2607E-19
1057  1.0570   0.2601E-19
1058  1.0580   0.2595E-19
1059  1.0590   0.2589E-19
1060  1.0600   0.2583E-19
1061  1.0610   0.2577E-19
1062  1.0620   0.2571E-19
1063  1.0630   0.2565E-19
1064  1.0640   0.2559E-19
1065  1.0650   0.2553E-19
1066  1.0660   0.2547E-19
1067  1.0670   0.2541E-19
1068  1.0680   0.2535E-19
1069  1.0690   0.2529E-19
1070  1.0700   0.2523E-19
1071  1.0710   0.2517E-19
1072  1.0720   0.2511E-19
1073  1.0730   0.2505E-19
1074  1.0740   0.2499E-19
1075  1.0750   0.2493E-19
1076  1.0760   0.2487E-19
1077  1.0770   0.2481E-19
1078  1.0780   0.2474E-19
1079  1.0790   0.2468E-19
1080  1.0800   0.2462E-19
1081  1.0810   0.2456E-19
1082  1.0820   0.2450E-19
1083  1.0830   0.2444E-19
1084  1.0840   0.2438E-19
1085  1.0850   0.2432E-19
1086  1.0860   0.2426E-19
1087  1.0870   0.2420E-19
1088  1.0880   0.2414E-19
1089  1.0890   0.2407E-19
1090  1.0900   0.2401E-19
1091  1.0910   0.2395E-19
1092  1.0920   0.2389E-19
1093  1.0930   0.2383E-19
1094  1.0940   0.2377E-19
1095  1.0950   0.2371E-19
1096  1.0960   0.2365E-19
1097  1.0970   0.2359E-19
1098  1.0980   0.2352E-19
1099  1.0990   0.2346E-19
1100  1.1000   0.2340E-19
1101  1.1010   0.2334E-19
1102  1.1020   0.2328E-19
1103  1.1030   0.2322E-19
1104  1.1040   0.2316E-19
1105  1.1050   0.2310E-19
1106  1.1060   0.2303E-19
1107  1.1070   0.2297E-19
1108  1.1080   0.2291E-19
1109  1.1090   0.2285E-19
1110  1.1100   0.2279E-19
1111  1.1110   0.2273E-19
1112  1.1120   0.2267E-19
1113  1.1130   0.2261E-19
1114  1.1140   0.2254E-19
1115  1.1150   0.2248E-19
1116  1.1160   0.2242E-19
1117  1.1170   0.2236E-19
1118  1.1180   0.2230E-19
1119  1.1190   0.2224E-19
1120  1.1200   0.2218E-19
1121  1.1210   0.2212E-19
1122  1.1220   0.2205E-19
1123  1.1230   0.2199E-19
1124  1.1240   0.2193E-19
1125  1.1250   0.2187E-19
1126  1.1260   0.2181E-19
1127  1.1270   0.2175E-19
1128  1.1280   0.2169E-19
1129  1.1290   0.2163E-19
1130  1.1300   0.2156E-19
1131  1.1310   0.2150E-19
1132  1.1320   0.2144E-19
1133  1.1330   0.2138E-19
1134  1.1340   0.2132E-19
1135  1.1350   0.2126E-19
1136  1.1360   0.2120E-19
1137  1.1370   0.2114E-19
1138  1.1380   0.2107E-19
1139  1.1390   0.2101E-19
1140  1.1400   0.2095E-19
1141  1.1410   0.2089E-19
1142  1.1420   0.2083E-19
1143  1.1430   0.2077E-19
1144  1.1440   0.2071E-19
1145  1.1450   0.2065E-19
1146  1.1460   0.2059E-19
1147  1.1470   0.2053E-19
1148  1.1480   0.2046E-19
1149  1.1490   0.2040E-19
1150  1.1500   0.2034E-19
1151  1.1510   0.2028E-19
1152  1.1520   0.2022E-19
1153  1.1530   0.2016E-19
1154  1.1540   0.2010E-19
1155  1.1550   0.2004E-19
1156  1.1560   0.1998E-19
1157  1.1570   0.1992E-19
1158  1.1580   0.1986E-19
1159  1.1590   0.1980E-19
1160  1.1600   0.1973E-19
1161  1.1610   0.1967E-19
1162  1.1620   0.1961E-19
1163  1.1630   0.1955E-19
1164  1.1640   0.1949E-19
1165  1.1650   0.1943E-19
1166  1.1660   0.1937E-19
1167  1.1670   0.1931E-19
1168  1.1680   0.1925E-19
1169  1.1690   0.1919E-19
1170  1.1700   0.1913E-19
1171  1.1710   0.1907E-19
1172  1.1720   0.1901E-19
1173  1.1730   0.1895E-19
1174  1.1740   0.1889E-19
1175  1.1750   0.1883E-19
1176  1.1760   0.1877E-19
1177  1.1770   0.1871E-19
1178  1.1780   0.1865E-19
1179  1.1790   0.1859E-19
1180  1.1800   0.1853E-19
1181  1.1810   0.1847E-19
1182  1.1820   0.1841E-19
1183  1.1830   0.1835E-19
1184  1.1840   0.1829E-19
1185  1.1850   0.1823E-19
1186  1.1860   0.1817E-19
1187  1.1870   0.1811E-19
1188  1.1880   0.1805E-19
1189  1.1890   0.1799E-19
1190  1.1900   0.1793E-19
1191  1.1910   0.1787E-19
1192  1.1920   0.1781E-19
1193  1.1930   0.1775E-19
1194  1.1940   0.1769E-19
1195  1.1950   0.1764E-19
1196  1.1960   0.1758E-19
1197  1.1970   0.1752E-19
1198  1.1980   0.1746E-19
1199  1.1990   0.1740E-19
1200  1.2000   0.1734E-19
1201  1.2010   0.1728E-19
1202  1.2020   0.1722E-19
1203  1.2030   0.1716E-19
1204  1.2040   0.1710E-19
1205  1.2050   0.1705E-19
1206  1.2060   0.1699E-19
1207  1.2070   0.1693E-19
1208  1.2080   0.1687E-19
1209  1.2090   0.1681E-19
1210  1.2100   0.1675E-19
1211  1.2110   0.1669E-19
1212  1.2120   0.1664E-19
1213  1.2130   0.1658E-19
1214  1.2140   0.1652E-19
1215  1.2150   0.1646E-19
1216  1.2160   0.1640E-19
1217  1.2170   0.1635E-19
1218  1.2180   0.1629E-19
1219  1.2190   0.1623E-19
1220  1.2200   0.1617E-19
1221  1.2210   0.1611E-19
1222  1.2220   0.1606E-19
1223  1.2230   0.1600E-19
1224  1.2240   0.1594E-19
1225  1.2250   0.1588E-19
1226  1.2260   0.1583E-19
1227  1.2270   0.1577E-19
1228  1.2280   0.1571E-19
1229  1.2290   0.1565E-19
1230  1.2300   0.1560E-19
1231  1.2310   0.1554E-19
1232  1.2320   0.1548E-19
1233  1.2330   0.1543E-19
1234  1.2340   0.1537E-19
1235  1.2350   0.1531E-19
1236  1.2360   0.1526E-19
1237  1.2370   0.1520E-19
1238  1.2380   0.1514E-19
1239  1.2390   0.1509E-19
1240  1.2400   0.1503E-19
1241  1.2410   0.1497E-19
1242  1.2420   0.1492E-19
1243  1.2430   0.1486E-19
1244  1.2440   0.1480E-19
1245  1.2450   0.1475E-19
1246  1.2460   0.1469E-19
1247  1.2470   0.1464E-19
1248  1.2480   0.1458E-19
1249  1.2490   0.1452E-19
1250  1.2500   0.1447E-19
1251  1.2510   0.1441E-19
1252  1.2520   0.1436E-19
1253  1.2530   0.1430E-19
1254  1.2540   0.1425E-19
1255  1.2550   0.1419E-19
1256  1.2560   0.1414E-19
1257  1.2570   0.1408E-19
1258  1.2580   0.1403E-19
1259  1.2590   0.1397E-19
1260  1.2600   0.1392E-19
1261  1.2610   0.1386E-19
1262  1.2620   0.1381E-19
1263  1.2630   0.1375E-19
1264  1.2640   0.1370E-19
1265  1.2650   0.1364E-19
1266  1.2660   0.1359E-19
1267  1.2670   0.1353E-19
1268  1.2680   0.1348E-19
1269  1.2690   0.1343E-19
1270  1.2700   0.1337E-19
1271  1.2710   0.1332E-19
1272  1.2720   0.1326E-19
1273  1.2730   0.1321E-19
1274  1.2740   0.1316E-19
1275  1.2750   0.1310E-19
1276  1.2760   0.1305E-19
1277  1.2770   0.1300E-19
1278  1.2780   0.1294E-19
1279  1.2790   0.1289E-19
1280  1.2800   0.1284E-19
1281  1.2810   0.1278E-19
1282  1.2820   0.1273E-19
1283  1.2830   0.1268E-19
1284  1.2840   0.1263E-19
1285  1.2850   0.1257E-19
1286  1.2860   0.1252E-19
1287  1.2870   0.1247E-19
1288  1.2880   0.1242E-19
1289  1.2890   0.1236E-19
1290  1.2900   0.1231E-19
1291  1.2910   0.1226E-19
1292  1.2920   0.1221E-19
1293  1.2930   0.1216E-19
1294  1.2940   0.1210E-19
1295  1.2950   0.1205E-19
1296  1.2960   0.1200E-19
1297  1.2970   0.1195E-19
1298  1.2980   0.1190E-19
1299  1.2990   0.1185E-19
1300  1.3000   0.1179E-19
1301  1.3010   0.1174E-19
1302  1.3020   0.1169E-19
1303  1.3030   0.1164E-19
1304  1.3040   0.1159E-19
1305  1.3050   0.1154E-19
1306  1.3060   0.1149E-19
1307  1.3070   0.1144E-19
1308  1.3080   0.1139E-19
1309  1.3090   0.1134E-19
1310  1.3100   0.1129E-19
1311  1.3110   0.1124E-19
1312  1.3120   0.1119E-19
1313  1.3130   0.1114E-19
1314  1.3140   0.1109E-19
1315  1.3150   0.1104E-19
1316  1.3160   0.1099E-19
1317  1.3170   0.1094E-19
1318  1.3180   0.1089E-19
1319  1.3190   0.1084E-19
1320  1.3200   0.1079E-19
1321  1.3210   0.1074E-19
1322  1.3220   0.1069E-19
1323  1.3230   0.1065E-19
1324  1.3240   0.1060E-19
1325  1.3250   0.1055E-19
1326  1.3260   0.1050E-19
1327  1.3270   0.1045E-19
1328  1.3280   0.1040E-19
1329  1.3290   0.1035E-19
1330  1.3300   0.1031E-19
1331  1.3310   0.1026E-19
1332  1.3320   0.1021E-19
1333  1.3330   0.1016E-19
1334  1.3340   0.1011E-19
1335  1.3350   0.1007E-19
1336  1.3360   0.1002E-19
1337  1.3370   0.9973E-20
1338  1.3380   0.9926E-20
1339  1.3390   0.9878E-20
1340  1.3400   0.9831E-20
1341  1.3410   0.9785E-20
1342  1.3420   0.9738E-20
1343  1.3430   0.9691E-20
1344  1.3440   0.9645E-20
1345  1.3450   0.9598E-20
1346  1.3460   0.9552E-20
1347  1.3470   0.9506E-20
1348  1.3480   0.9460E-20
1349  1.3490   0.9414E-20
1350  1.3500   0.9368E-20
1351  1.3510   0.9322E-20
1352  1.3520   0.9277E-20
1353  1.3530   0.9231E-20
1354  1.3540   0.9186E-20
1355  1.3550   0.9141E-20
1356  1.3560   0.9095E-20
1357  1.3570   0.9050E-20
1358  1.3580   0.9005E-20
1359  1.3590   0.8961E-20
1360  1.3600   0.8916E-20
1361  1.3610   0.8871E-20
1362  1.3620   0.8827E-20
1363  1.3630   0.8783E-20
1364  1.3640   0.8738E-20
1365  1.3650   0.8694E-20
1366  1.3660   0.8650E-20
1367  1.3670   0.8606E-20
1368  1.3680   0.8563E-20
1369  1.3690   0.8519E-20
1370  1.3700   0.8476E-20
1371  1.3710   0.8432E-20
1372  1.3720   0.8389E-20
1373  1.3730   0.8346E-20
1374  1.3740   0.8303E-20
1375  1.3750   0.8260E-20
1376  1.3760   0.8217E-20
1377  1.3770   0.8174E-20
1378  1.3780   0.8132E-20
1379  1.3790   0.8089E-20
1380  1.3800   0.8047E-20
1381  1.3810   0.8005E-20
1382  1.3820   0.7963E-20
1383  1.3830   0.7921E-20
1384  1.3840   0.7879E-20
1385  1.3850   0.7837E-20
1386  1.3860   0.7796E-20
1387  1.3870   0.7754E-20
1388  1.3880   0.7713E-20
1389  1.3890   0.7672E-20
1390  1.3900   0.7631E-20
1391  1.3910   0.7590E-20
1392  1.3920   0.7549E-20
1393  1.3930   0.7508E-20
1394  1.3940   0.7467E-20
1395  1.3950   0.7427E-20
1396  1.3960   0.7386E-20
1397  1.3970   0.7346E-20
1398  1.3980   0.7306E-20
1399  1.3990   0.7266E-20
1400  1.4000   0.7226E-20
1401  1.4010   0.7186E-20
1402  1.4020   0.7147E-20
1403  1.4030   0.7107E-20
1404  1.4040   0.7068E-20
1405  1.4050   0.7029E-20
1406  1.4060   0.6990E-20
1407  1.4070   0.6951E-20
1408  1.4080   0.6912E-20
1409  1.4090   0.6873E-20
1410  1.4100   0.6834E-20
1411  1.4110   0.6796E-20
1412  1.4120   0.6757E-20
1413  1.4130   0.6719E-20
1414  1.4140   0.6681E-20
1415  1.4150   0.6643E-20
1416  1.4160   0.6605E-20
1417  1.4170   0.6567E-20
1418  1.4180   0.6530E-20
1419  1.4190   0.6492E-20
1420  1.4200   0.6455E-20
1421  1.4210   0.6417E-20
1422  1.4220   0.6380E-20
1423  1.4230   0.6343E-20
1424  1.4240   0.6306E-20
1425  1.4250   0.6270E-20
1426  1.4260   0.6233E-20
1427  1.4270   0.6196E-20
1428  1.4280   0.6160E-20
1429  1.4290   0.6124E-20
1430  1.4300   0.6088E-20
1431  1.4310   0.6052E-20
1432  1.4320   0.6016E-20
1433  1.4330   0.5980E-20
1434  1.4340   0.5944E-20
1435  1.4350   0.5909E-20
1436  1.4360   0.5873E-20
1437  1.4370   0.5838E-20
1438  1.4380   0.5803E-20
1439  1.4390   0.5768E-20
1440  1.4400   0.5733E-20
1441  1.4410   0.5698E-20
1442  1.4420   0.5664E-20
1443  1.4430   0.5629E-20
1444  1.4440   0.5595E-20
1445  1.4450   0.5561E-20
1446  1.4460   0.5527E-20
1447  1.4470   0.5493E-20
1448  1.4480   0.5459E-20
1449  1.4490   0.5425E-20
1450  1.4500   0.5391E-20
1451  1.4510   0.5358E-20
1452  1.4520   0.5324E-20
1453  1.4530   0.5291E-20
1454  1.4540   0.5258E-20
1455  1.4550   0.5225E-20
1456  1.4560   0.5192E-20
1457  1.4570   0.5159E-20
1458  1.4580   0.5127E-20
1459  1.4590   0.5094E-20
1460  1.4600   0.5062E-20
1461  1.4610   0.5030E-20
1462  1.4620   0.4998E-20
1463  1.4630   0.4966E-20
1464  1.4640   0.4934E-20
1465  1.4650   0.4902E-20
1466  1.4660   0.4870E-20
1467  1.4670   0.4839E-20
1468  1.4680   0.4808E-20
1469  1.4690   0.4776E-20
1470  1.4700   0.4745E-20
1471  1.4710   0.4714E-20
1472  1.4720   0.4683E-20
1473  1.4730   0.4653E-20
1474  1.4740   0.4622E-20
1475  1.4750   0.4591E-20
1476  1.4760   0.4561E-20
1477  1.4770   0.4531E-20
1478  1.4780   0.4501E-20
1479  1.4790   0.4471E-20
1480  1.4800   0.4441E-20
1481  1.4810   0.4411E-20
1482  1.4820   0.4382E-20
1483  1.4830   0.4352E-20
1484  1.4840   0.4323E-20
1485  1.4850   0.4294E-20
1486  1.4860   0.4264E-20
1487  1.4870   0.4235E-20
1488  1.4880   0.4207E-20
1489  1.4890   0.4178E-20
1490  1.4900   0.4149E-20
1491  1.4910   0.4121E-20
1492  1.4920   0.4092E-20
1493  1.4930   0.4064E-20
1494  1.4940   0.4036E-20
1495  1.4950   0.4008E-20
1496  1.4960   0.3980E-20
1497  1.4970   0.3952E-20
1498  1.4980   0.3925E-20
1499  1.4990   0.3897E-20
1500  1.5000   0.3870E-20
1501  1.5010   0.3843E-20
1502  1.5020   0.3815E-20
1503  1.5030   0.3788E-20
1504  1.5040   0.3761E-20
1505  1.5050   0.3735E-20
1506  1.5060   0.3708E-20
1507  1.5070   0.3682E-20
1508  1.5080   0.3655E-20
1509  1.5090   0.3629E-20
1510  1.5100   0.3603E-20
1511  1.5110   0.3577E-20
1512  1.5120   0.3551E-20
1513  1.5130   0.3525E-20
1514  1.5140   0.3499E-20
1515  1.5150   0.3474E-20
1516  1.5160   0.3448E-20
1517  1.5170   0.3423E-20
1518  1.5180   0.3398E-20
1519  1.5190   0.3373E-20
1520  1.5200   0.3348E-20
1521  1.5210   0.3323E-20
1522  1.5220   0.3298E-20
1523  1.5230   0.3274E-20
1524  1.5240   0.3249E-20
1525  1.5250   0.3225E-20
1526  1.5260   0.3200E-20
1527  1.5270   0.3176E-20
1528  1.5280   0.3152E-20
1529  1.5290   0.3128E-20
1530  1.5300   0.3105E-20
1531  1.5310   0.3081E-20
1532  1.5320   0.3058E-20
1533  1.5330   0.3034E-20
1534  1.5340   0.3011E-20
1535  1.5350   0.2988E-20
1536  1.5360   0.2965E-20
1537  1.5370   0.2942E-20
1538  1.5380   0.2919E-20
1539  1.5390   0.2896E-20
1540  1.5400   0.2874E-20
1541  1.5410   0.2851E-20
1542  1.5420   0.2829E-20
1543  1.5430   0.2806E-20
1544  1.5440   0.2784E-20
1545  1.5450   0.2762E-20
1546  1.5460   0.2740E-20
1547  1.5470   0.2719E-20
1548  1.5480   0.2697E-20
1549  1.5490   0.2675E-20
1550  1.5500   0.2654E-20
1551  1.5510   0.2633E-20
1552  1.5520   0.2611E-20
1553  1.5530   0.2590E-20
1554  1.5540   0.2569E-20
1555  1.5550   0.2549E-20
1556  1.5560   0.2528E-20
1557  1.5570   0.2507E-20
1558  1.5580   0.2487E-20
1559  1.5590   0.2466E-20
1560  1.5600   0.2446E-20
1561  1.5610   0.2426E-20
1562  1.5620   0.2406E-20
1563  1.5630   0.2386E-20
1564  1.5640   0.2366E-20
1565  1.5650   0.2346E-20
1566  1.5660   0.2326E-20
1567  1.5670   0.2307E-20
1568  1.5680   0.2288E-20
1569  1.5690   0.2268E-20
1570  1.5700   0.2249E-20
1571  1.5710   0.2230E-20
1572  1.5720   0.2211E-20
1573  1.5730   0.2192E-20
1574  1.5740   0.2173E-20
1575  1.5750   0.2155E-20
1576  1.5760   0.2136E-20
1577  1.5770   0.2118E-20
1578  1.5780   0.2099E-20
1579  1.5790   0.2081E-20
1580  1.5800   0.2063E-20
1581  1.5810   0.2045E-20
1582  1.5820   0.2027E-20
1583  1.5830   0.2010E-20
1584  1.5840   0.1992E-20
1585  1.5850   0.1974E-20
1586  1.5860   0.1957E-20
1587  1.5870   0.1939E-20
1588  1.5880   0.1922E-20
1589  1.5890   0.1905E-20
1590  1.5900   0.1888E-20
1591  1.5910   0.1871E-20
1592  1.5920   0.1854E-20
1593  1.5930   0.1837E-20
1594  1.5940   0.1821E-20
1595  1.5950   0.1804E-20
1596  1.5960   0.1788E-20
1597  1.5970   0.1772E-20
1598  1.5980   0.1755E-20
1599  1.5990   0.1739E-20
1600  1.6000   0.1723E-20
1601  1.6010   0.1707E-20
1602  1.6020   0.1692E-20
1603  1.6030   0.1676E-20
1604  1.6040   0.1660E-20
1605  1.6050   0.1645E-20
1606  1.6060   0.1629E-20
1607  1.6070   0.1614E-20
1608  1.6080   0.1599E-20
1609  1.6090   0.1584E-20
1610  1.6100   0.1569E-20
1611  1.6110   0.1554E-20
1612  1.6120   0.1539E-20
1613  1.6130   0.1524E-20
1614  1.6140   0.1510E-20
1615  1.6150   0.1495E-20
1616  1.6160   0.1481E-20
1617  1.6170   0.1466E-20
1618  1.6180   0.1452E-20
1619  1.6190   0.1438E-20
1620  1.6200   0.1424E-20
1621  1.6210   0.1410E-20
1622  1.6220   0.1396E-20
1623  1.6230   0.1382E-20
1624  1.6240   0.1369E-20
1625  1.6250   0.1355E-20
1626  1.6260   0.1342E-20
1627  1.6270   0.1328E-20
1628  1.6280   0.1315E-20
1629  1.6290   0.1302E-20
1630  1.6300   0.1289E-20
1631  1.6310   0.1276E-20
1632  1.6320   0.1263E-20
1633  1.6330   0.1250E-20
1634  1.6340   0.1237E-20
1635  1.6350   0.1225E-20
1636  1.6360   0.1212E-20
1637  1.6370   0.1200E-20
1638  1.6380   0.1187E-20
1639  1.6390   0.1175E-20
1640  1.6400   0.1163E-20
1641  1.6410   0.1151E-20
1642  1.6420   0.1139E-20
1643  1.6430   0.1127E-20
1644  1.6440   0.1115E-20
1645  1.6450   0.1103E-20
1646  1.6460   0.1092E-20
1647  1.6470   0.1080E-20
1648  1.6480   0.1069E-20
1649  1.6490   0.1057E-20
1650  1.6500   0.1046E-20
1651  1.6510   0.1035E-20
1652  1.6520   0.1024E-20
1653  1.6530   0.1013E-20
1654  1.6540   0.1002E-20
1655  1.6550   0.9908E-21
1656  1.6560   0.9800E-21
1657  1.6570   0.9693E-21
1658  1.6580   0.9587E-21
1659  1.6590   0.9482E-21
1660  1.6600   0.9377E-21
1661  1.6610   0.9273E-21
1662  1.6620   0.9170E-21
1663  1.6630   0.9068E-21
1664  1.6640   0.8967E-21
1665  1.6650   0.8866E-21
1666  1.6660   0.8767E-21
1667  1.6670   0.8668E-21
1668  1.6680   0.8570E-21
1669  1.6690   0.8472E-21
1670  1.6700   0.8376E-21
1671  1.6710   0.8280E-21
1672  1.6720   0.8185E-21
1673  1.6730   0.8091E-21
1674  1.6740   0.7998E-21
1675  1.6750   0.7905E-21
1676  1.6760   0.7813E-21
1677  1.6770   0.7722E-21
1678  1.6780   0.7632E-21
1679  1.6790   0.7542E-21
1680  1.6800   0.7453E-21
1681  1.6810   0.7365E-21
1682  1.6820   0.7278E-21
1683  1.6830   0.7192E-21
1684  1.6840   0.7106E-21
1685  1.6850   0.7021E-21
1686  1.6860   0.6936E-21
1687  1.6870   0.6853E-21
1688  1.6880   0.6770E-21
1689  1.6890   0.6688E-21
1690  1.6900   0.6606E-21
1691  1.6910   0.6526E-21
1692  1.6920   0.6446E-21
1693  1.6930   0.6366E-21
1694  1.6940   0.6288E-21
1695  1.6950   0.6210E-21
1696  1.6960   0.6133E-21
1697  1.6970   0.6056E-21
1698  1.6980   0.5981E-21
1699  1.6990   0.5906E-21
1700  1.7000   0.5831E-21
1701  1.7010   0.5758E-21
1702  1.7020   0.5685E-21
1703  1.7030   0.5612E-21
1704  1.7040   0.5541E-21
1705  1.7050   0.5470E-21
1706  1.7060   0.5399E-21
1707  1.7070   0.5329E-21
1708  1.7080   0.5260E-21
1709  1.7090   0.5192E-21
1710  1.7100   0.5124E-21
1711  1.7110   0.5057E-21
1712  1.7120   0.4991E-21
1713  1.7130   0.4925E-21
1714  1.7140   0.4860E-21
1715  1.7150   0.4795E-21
1716  1.7160   0.4731E-21
1717  1.7170   0.4668E-21
1718  1.7180   0.4606E-21
1719  1.7190   0.4543E-21
1720  1.7200   0.4482E-21
1721  1.7210   0.4421E-21
1722  1.7220   0.4361E-21
1723  1.7230   0.4301E-21
1724  1.7240   0.4242E-21
1725  1.7250   0.4184E-21
1726  1.7260   0.4126E-21
1727  1.7270   0.4069E-21
1728  1.7280   0.4012E-21
1729  1.7290   0.3956E-21
1730  1.7300   0.3901E-21
1731  1.7310   0.3846E-21
1732  1.7320   0.3792E-21
1733  1.7330   0.3738E-21
1734  1.7340   0.3685E-21
1735  1.7350   0.3632E-21
1736  1.7360   0.3580E-21
1737  1.7370   0.3528E-21
1738  1.7380   0.3477E-21
1739  1.7390   0.3427E-21
1740  1.7400   0.3377E-21
1741  1.7410   0.3328E-21
1742  1.7420   0.3279E-21
1743  1.7430   0.3230E-21
1744  1.7440   0.3183E-21
1745  1.7450   0.3135E-21
1746  1.7460   0.3089E-21
1747  1.7470   0.3042E-21
1748  1.7480   0.2997E-21
1749  1.7490   0.2952E-21
